time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
120,92,0,-89,24,10,-1.7869115527365693,0,0,0.0,115,89,2,-89,15,4,-3.351375955960151
115,89,0,-89,18,4,-3.351375955960151,0,1,-0.25,110,86,2,-86,17,2,-3.7577119090507836
110,86,0,-86,18,2,-3.7577119090507836,1,2,-0.7,105,89,6,-89,20,2,-2.5115478486291067
105,89,0,-89,24,2,-2.5115478486291067,1,0,-0.2,100,85,2,-85,25,4,-2.4071150663866945
100,85,0,-85,30,4,-2.4071150663866945,1,0,-0.2,95,87,8,-87,33,0,0.0
95,87,0,-87,38,0,0.0,0,0,0.0,90,89,10,-89,38,4,-2.168589779936923
90,89,0,-89,40,4,-2.168589779936923,1,1,-0.45,90,89,0,-89,40,4,-2.168589779936923
540,2,0,63,0,0,0.0,2,2,-0.9,535,9,0,90,1,0,0.0
535,9,0,90,2,0,0.0,1,2,-0.7,530,17,0,80,4,0,0.0
530,17,0,80,6,0,0.0,2,2,-0.9,525,28,2,67,7,0,0.0
525,28,0,67,8,0,0.0,2,0,-0.4,520,36,4,58,10,0,0.0
520,36,0,58,12,0,0.0,0,0,0.0,515,45,2,42,15,0,0.0
515,45,0,42,18,0,0.0,0,1,-0.25,510,53,4,37,21,0,0.0
510,53,0,37,24,0,0.0,0,0,0.0,505,62,6,25,23,4,-0.9969455001105878
505,62,0,25,24,4,-0.9969455001105878,2,2,-0.9,500,71,6,14,24,2,-0.5458780869420039
500,71,0,14,28,2,-0.5458780869420039,1,0,-0.2,495,79,2,9,27,2,-0.7377483308629991
495,79,0,9,28,2,-0.7377483308629991,0,1,-0.25,490,88,8,1,26,2,-0.7017519895712638
490,88,0,1,28,2,-0.7017519895712638,2,0,-0.4,485,97,2,-10,25,0,0.0
485,97,0,-10,28,0,0.0,1,1,-0.45,480,102,4,-18,24,4,-1.2053290348201813
480,102,0,-18,26,4,-1.2053290348201813,1,0,-0.2,475,103,6,-16,26,4,-0.5501649788468086
475,103,0,-16,28,4,-0.5501649788468086,0,0,0.0,470,108,4,-21,22,2,-2.185750117706206
470,108,0,-21,24,2,-2.185750117706206,2,2,-0.9,465,111,4,-19,24,6,-1.954614471926438
465,111,0,-19,26,6,-1.954614471926438,0,1,-0.25,460,115,4,-24,25,2,-1.6324410628241282
460,115,0,-24,28,2,-1.6324410628241282,1,0,-0.2,455,117,4,-23,27,2,-2.3493978940690283
455,117,0,-23,32,2,-2.3493978940690283,1,1,-0.45,450,122,6,-31,29,8,-1.5313949189854021
450,122,0,-31,30,8,-1.5313949189854021,0,1,-0.25,445,120,10,-31,27,0,0.0
445,120,0,-31,28,0,0.0,2,0,-0.4,440,117,2,-21,28,6,-2.0909652758214463
440,117,0,-21,32,6,-2.0909652758214463,2,0,-0.4,435,114,2,-18,28,0,0.0
435,114,0,-18,28,0,0.0,0,2,-0.5,430,113,8,-21,27,8,-1.4741338436848714
430,113,0,-21,32,8,-1.4741338436848714,2,1,-0.65,425,116,0,-23,23,4,-3.5665887460612
425,116,0,-23,24,4,-3.5665887460612,2,2,-0.9,420,119,10,-27,24,4,-2.4128952963184105
420,119,0,-27,26,4,-2.4128952963184105,1,0,-0.2,415,117,2,-24,27,2,-1.9927405203139017
415,117,0,-24,30,2,-1.9927405203139017,0,0,0.0,410,111,4,-18,29,4,-3.3552571809046725
410,111,0,-18,36,4,-3.3552571809046725,1,2,-0.7,405,109,6,-19,36,2,-0.011082415389410016
405,109,0,-19,36,2,-0.011082415389410016,2,1,-0.65,400,111,14,-21,31,6,-1.7962590817994244
400,111,0,-21,36,6,-1.7962590817994244,0,0,0.0,395,103,0,-13,38,0,0.0
395,103,0,-13,42,0,0.0,0,2,-0.5,390,106,10,-7,38,6,-2.289797528913302
390,106,0,-7,38,6,-2.289797528913302,1,2,-0.7,385,106,8,2,37,10,-1.1906079167174766
385,106,0,2,42,10,-1.1906079167174766,2,0,-0.4,380,104,0,3,29,4,-3.451049366094665
380,104,0,3,30,4,-3.451049366094665,0,1,-0.25,375,104,10,1,31,2,-1.1973772351576883
375,104,0,1,32,2,-1.1973772351576883,0,1,-0.25,370,106,2,-1,23,10,-1.668425543666649
370,106,0,-1,24,10,-1.668425543666649,0,2,-0.5,365,105,2,-3,17,0,0.0
365,105,0,-3,18,0,0.0,1,0,-0.2,360,100,2,0,20,6,-0.7114067922211215
360,100,0,0,22,6,-0.7114067922211215,2,0,-0.4,355,104,2,1,13,2,-1.8001074707405849
355,104,0,1,14,2,-1.8001074707405849,2,1,-0.65,350,108,4,-7,13,2,-0.9518504066743105
350,108,0,-7,14,2,-0.9518504066743105,1,0,-0.2,345,113,2,-14,14,0,0.0
345,113,0,-14,16,0,0.0,1,2,-0.7,340,111,2,-10,17,2,-3.7887804910517673
340,111,0,-10,20,2,-3.7887804910517673,1,0,-0.2,335,114,4,-9,20,4,-1.3069091288276127
335,114,0,-9,22,4,-1.3069091288276127,1,0,-0.2,330,110,6,-7,23,0,0.0
330,110,0,-7,28,0,0.0,1,2,-0.7,325,110,4,-9,31,4,-2.2641335595800314
325,110,0,-9,36,4,-2.2641335595800314,1,2,-0.7,320,116,10,-12,36,2,-0.6941818824791994
320,116,0,-12,38,2,-0.6941818824791994,2,0,-0.4,315,116,10,-13,36,6,-1.483022268973419
315,116,0,-13,38,6,-1.483022268973419,0,0,0.0,310,112,4,-5,38,2,-0.812986071523369
310,112,0,-5,44,2,-0.812986071523369,0,1,-0.25,305,114,4,-7,41,2,-1.8343675934187047
305,114,0,-7,42,2,-1.8343675934187047,1,1,-0.45,300,114,12,-7,35,10,-2.331845774742959
300,114,0,-7,38,10,-2.331845774742959,1,1,-0.45,295,113,2,-9,29,8,-2.0967056477947636
295,113,0,-9,30,8,-2.0967056477947636,2,1,-0.65,290,115,6,-8,27,2,-1.957727171406873
290,115,0,-8,28,2,-1.957727171406873,1,0,-0.2,285,111,2,-1,25,8,-2.1236044357967785
285,111,0,-1,26,8,-2.1236044357967785,2,1,-0.65,280,111,2,-4,15,8,-2.7982278048601756
280,111,0,-4,16,8,-2.7982278048601756,2,0,-0.4,275,110,2,-1,16,2,-0.992958113357929
275,110,0,-1,18,2,-0.992958113357929,1,0,-0.2,270,118,2,-7,14,2,-2.9564801171873683
270,118,0,-7,16,2,-2.9564801171873683,2,1,-0.65,265,125,4,-19,17,2,-2.5091017161711875
265,125,0,-19,20,2,-2.5091017161711875,1,0,-0.2,260,123,4,-14,23,0,0.0
260,123,0,-14,28,0,0.0,2,2,-0.9,255,123,6,-13,29,0,0.0
255,123,0,-13,32,0,0.0,1,2,-0.7,250,123,10,-15,32,2,-2.9525481608737323
250,123,0,-15,34,2,-2.9525481608737323,2,0,-0.4,245,122,6,-15,33,4,-3.0956198616788697
245,122,0,-15,36,4,-3.0956198616788697,0,0,0.0,240,119,4,-15,35,4,-1.5942081959754546
240,119,0,-15,38,4,-1.5942081959754546,0,0,0.0,235,121,6,-20,34,6,-3.0184069638958895
235,121,0,-20,36,6,-3.0184069638958895,0,0,0.0,230,113,6,-15,26,8,-2.4036108537692087
230,113,0,-15,26,8,-2.4036108537692087,1,1,-0.45,225,111,4,-11,21,4,-3.0576408162264386
225,111,0,-11,22,4,-3.0576408162264386,0,2,-0.5,220,112,0,-17,19,4,-1.6560960715033843
220,112,0,-17,20,4,-1.6560960715033843,1,0,-0.2,215,113,2,-17,16,6,-3.224767221258162
215,113,0,-17,18,6,-3.224767221258162,0,2,-0.5,210,111,2,-13,16,8,-2.3531698454383303
210,111,0,-13,20,8,-2.3531698454383303,2,2,-0.9,205,109,4,-11,16,0,0.0
205,109,0,-11,16,0,0.0,2,0,-0.4,200,111,8,-23,17,0,0.0
200,111,0,-23,18,0,0.0,1,2,-0.7,195,111,0,-30,21,2,-3.7792169996230314
195,111,0,-30,26,2,-3.7792169996230314,1,1,-0.45,190,113,2,-37,26,2,-2.5100354887935055
190,113,0,-37,28,2,-2.5100354887935055,0,1,-0.25,185,112,10,-44,28,10,-1.5818212803879077
185,112,0,-44,32,10,-1.5818212803879077,1,1,-0.45,180,114,4,-56,24,2,-3.7231546953995007
180,114,0,-56,24,2,-3.7231546953995007,2,2,-0.9,175,114,8,-61,26,2,-0.8627696005909229
175,114,0,-61,28,2,-0.8627696005909229,2,2,-0.9,170,121,0,-76,29,4,-1.5592991986673042
170,121,0,-76,32,4,-1.5592991986673042,2,0,-0.4,165,123,4,-84,25,6,-2.295363249027787
165,123,0,-84,28,6,-2.295363249027787,2,2,-0.9,160,123,6,-89,25,0,0.0
160,123,0,-89,26,0,0.0,1,0,-0.2,155,125,6,-98,21,6,-3.4214301273838337
155,125,0,-98,24,6,-3.4214301273838337,1,0,-0.2,150,129,2,-107,27,4,-0.7368959184641426
150,129,0,-107,30,4,-0.7368959184641426,1,0,-0.2,145,127,6,-110,32,4,-0.5139202973797126
145,127,0,-110,38,4,-0.5139202973797126,2,0,-0.4,140,130,6,-115,33,6,-2.1434114746616424
140,130,0,-115,34,6,-2.1434114746616424,1,1,-0.45,135,131,12,-120,29,2,-3.3789149948724457
135,131,0,-120,30,2,-3.3789149948724457,0,0,0.0,130,127,2,-117,30,2,-1.1872176840728343
130,127,0,-117,32,2,-1.1872176840728343,0,0,0.0,125,126,2,-119,27,6,-2.0886086100232624
125,126,0,-119,28,6,-2.0886086100232624,2,1,-0.65,120,123,4,-119,23,10,-1.7869115527365693
120,123,0,-119,24,10,-1.7869115527365693,0,0,0.0,115,116,2,-116,15,4,-3.351375955960151
115,116,0,-116,18,4,-3.351375955960151,0,2,-0.5,110,113,2,-113,17,2,-3.7577119090507836
110,113,0,-113,18,2,-3.7577119090507836,2,1,-0.65,105,115,6,-115,20,2,-2.5115478486291067
105,115,0,-115,24,2,-2.5115478486291067,1,0,-0.2,100,109,2,-109,25,4,-2.4071150663866945
100,109,0,-109,30,4,-2.4071150663866945,2,1,-0.65,95,112,8,-112,33,0,0.0
95,112,0,-112,38,0,0.0,0,0,0.0,90,112,10,-112,38,4,-2.168589779936923
90,112,0,-112,40,4,-2.168589779936923,2,2,-0.9,90,112,0,-112,40,4,-2.168589779936923
540,2,0,90,0,0,0.0,0,2,-0.5,535,11,0,115,1,0,0.0
535,11,0,115,2,0,0.0,2,1,-0.65,530,22,0,100,4,0,0.0
530,22,0,100,6,0,0.0,0,2,-0.5,525,35,2,86,7,0,0.0
525,35,0,86,8,0,0.0,0,2,-0.5,520,45,4,77,10,0,0.0
520,45,0,77,12,0,0.0,2,1,-0.65,515,57,2,57,15,0,0.0
515,57,0,57,18,0,0.0,0,2,-0.5,510,67,4,50,21,0,0.0
510,67,0,50,24,0,0.0,1,0,-0.2,505,77,6,40,23,4,-0.9969455001105878
505,77,0,40,24,4,-0.9969455001105878,1,0,-0.2,500,87,6,28,24,2,-0.5458780869420039
500,87,0,28,28,2,-0.5458780869420039,0,1,-0.25,495,96,2,19,27,2,-0.7377483308629991
495,96,0,19,28,2,-0.7377483308629991,2,1,-0.65,490,108,8,8,26,2,-0.7017519895712638
490,108,0,8,28,2,-0.7017519895712638,0,2,-0.5,485,119,2,-5,25,0,0.0
485,119,0,-5,28,0,0.0,2,1,-0.65,480,127,4,-18,24,4,-1.2053290348201813
480,127,0,-18,26,4,-1.2053290348201813,1,0,-0.2,475,129,6,-17,26,4,-0.5501649788468086
475,129,0,-17,28,4,-0.5501649788468086,2,2,-0.9,470,136,4,-21,22,2,-2.185750117706206
470,136,0,-21,24,2,-2.185750117706206,2,1,-0.65,465,142,4,-22,24,6,-1.954614471926438
465,142,0,-22,26,6,-1.954614471926438,2,1,-0.65,460,149,4,-31,25,2,-1.6324410628241282
460,149,0,-31,28,2,-1.6324410628241282,1,2,-0.7,455,152,4,-31,27,2,-2.3493978940690283
455,152,0,-31,32,2,-2.3493978940690283,1,1,-0.45,450,159,6,-42,29,8,-1.5313949189854021
450,159,0,-42,30,8,-1.5313949189854021,0,1,-0.25,445,155,10,-38,27,0,0.0
445,155,0,-38,28,0,0.0,2,2,-0.9,440,154,2,-29,28,6,-2.0909652758214463
440,154,0,-29,32,6,-2.0909652758214463,1,1,-0.45,435,151,2,-26,28,0,0.0
435,151,0,-26,28,0,0.0,1,1,-0.45,430,148,8,-28,27,8,-1.4741338436848714
430,148,0,-28,32,8,-1.4741338436848714,0,2,-0.5,425,152,0,-30,23,4,-3.5665887460612
425,152,0,-30,24,4,-3.5665887460612,1,2,-0.7,420,154,10,-34,24,4,-2.4128952963184105
420,154,0,-34,26,4,-2.4128952963184105,0,0,0.0,415,151,2,-32,27,2,-1.9927405203139017
415,151,0,-32,30,2,-1.9927405203139017,2,0,-0.4,410,145,4,-25,29,4,-3.3552571809046725
410,145,0,-25,36,4,-3.3552571809046725,2,2,-0.9,405,144,6,-28,36,2,-0.011082415389410016
405,144,0,-28,36,2,-0.011082415389410016,2,1,-0.65,400,146,14,-29,31,6,-1.7962590817994244
400,146,0,-29,36,6,-1.7962590817994244,2,0,-0.4,395,137,0,-21,38,0,0.0
395,137,0,-21,42,0,0.0,1,2,-0.7,390,141,10,-16,38,6,-2.289797528913302
390,141,0,-16,38,6,-2.289797528913302,0,0,0.0,385,141,8,-5,37,10,-1.1906079167174766
385,141,0,-5,42,10,-1.1906079167174766,0,0,0.0,380,135,0,-1,29,4,-3.451049366094665
380,135,0,-1,30,4,-3.451049366094665,0,2,-0.5,375,135,10,-1,31,2,-1.1973772351576883
375,135,0,-1,32,2,-1.1973772351576883,1,2,-0.7,370,138,2,-3,23,10,-1.668425543666649
370,138,0,-3,24,10,-1.668425543666649,1,2,-0.7,365,138,2,-4,17,0,0.0
365,138,0,-4,18,0,0.0,0,2,-0.5,360,133,2,-2,20,6,-0.7114067922211215
360,133,0,-2,22,6,-0.7114067922211215,2,1,-0.65,355,139,2,-6,13,2,-1.8001074707405849
355,139,0,-6,14,2,-1.8001074707405849,2,2,-0.9,350,143,4,-18,13,2,-0.9518504066743105
350,143,0,-18,14,2,-0.9518504066743105,2,2,-0.9,345,149,2,-25,14,0,0.0
345,149,0,-25,16,0,0.0,2,2,-0.9,340,148,2,-22,17,2,-3.7887804910517673
340,148,0,-22,20,2,-3.7887804910517673,2,1,-0.65,335,150,4,-22,20,4,-1.3069091288276127
335,150,0,-22,22,4,-1.3069091288276127,1,0,-0.2,330,144,6,-18,23,0,0.0
330,144,0,-18,28,0,0.0,0,2,-0.5,325,146,4,-21,31,4,-2.2641335595800314
325,146,0,-21,36,4,-2.2641335595800314,1,0,-0.2,320,153,10,-25,36,2,-0.6941818824791994
320,153,0,-25,38,2,-0.6941818824791994,1,1,-0.45,315,153,10,-25,36,6,-1.483022268973419
315,153,0,-25,38,6,-1.483022268973419,2,2,-0.9,310,151,4,-19,38,2,-0.812986071523369
310,151,0,-19,44,2,-0.812986071523369,2,2,-0.9,305,156,4,-25,41,2,-1.8343675934187047
305,156,0,-25,42,2,-1.8343675934187047,1,2,-0.7,300,157,12,-24,35,10,-2.331845774742959
300,157,0,-24,38,10,-2.331845774742959,1,0,-0.2,295,155,2,-22,29,8,-2.0967056477947636
295,155,0,-22,30,8,-2.0967056477947636,0,0,0.0,290,155,6,-15,27,2,-1.957727171406873
290,155,0,-15,28,2,-1.957727171406873,2,0,-0.4,285,149,2,-7,25,8,-2.1236044357967785
285,149,0,-7,26,8,-2.1236044357967785,0,2,-0.5,280,147,2,-6,15,8,-2.7982278048601756
280,147,0,-6,16,8,-2.7982278048601756,0,1,-0.25,275,143,2,0,16,2,-0.992958113357929
275,143,0,0,18,2,-0.992958113357929,1,0,-0.2,270,149,2,-3,14,2,-2.9564801171873683
270,149,0,-3,16,2,-2.9564801171873683,0,0,0.0,265,155,4,-15,17,2,-2.5091017161711875
265,155,0,-15,20,2,-2.5091017161711875,1,2,-0.7,260,153,4,-10,23,0,0.0
260,153,0,-10,28,0,0.0,2,1,-0.65,255,153,6,-9,29,0,0.0
255,153,0,-9,32,0,0.0,0,0,0.0,250,149,10,-10,32,2,-2.9525481608737323
250,149,0,-10,34,2,-2.9525481608737323,0,0,0.0,245,145,6,-7,33,4,-3.0956198616788697
245,145,0,-7,36,4,-3.0956198616788697,0,0,0.0,240,141,4,-6,35,4,-1.5942081959754546
240,141,0,-6,38,4,-1.5942081959754546,1,1,-0.45,235,142,6,-14,34,6,-3.0184069638958895
235,142,0,-14,36,6,-3.0184069638958895,1,0,-0.2,230,135,6,-10,26,8,-2.4036108537692087
230,135,0,-10,26,8,-2.4036108537692087,2,1,-0.65,225,133,4,-7,21,4,-3.0576408162264386
225,133,0,-7,22,4,-3.0576408162264386,0,2,-0.5,220,134,0,-15,19,4,-1.6560960715033843
220,134,0,-15,20,4,-1.6560960715033843,2,2,-0.9,215,137,2,-16,16,6,-3.224767221258162
215,137,0,-16,18,6,-3.224767221258162,2,0,-0.4,210,134,2,-13,16,8,-2.3531698454383303
210,134,0,-13,20,8,-2.3531698454383303,0,2,-0.5,205,134,4,-12,16,0,0.0
205,134,0,-12,16,0,0.0,1,2,-0.7,200,138,8,-30,17,0,0.0
200,138,0,-30,18,0,0.0,1,2,-0.7,195,139,0,-39,21,2,-3.7792169996230314
195,139,0,-39,26,2,-3.7792169996230314,0,0,0.0,190,139,2,-46,26,2,-2.5100354887935055
190,139,0,-46,28,2,-2.5100354887935055,2,0,-0.4,185,139,10,-54,28,10,-1.5818212803879077
185,139,0,-54,32,10,-1.5818212803879077,0,1,-0.25,180,142,4,-69,24,2,-3.7231546953995007
180,142,0,-69,24,2,-3.7231546953995007,0,1,-0.25,175,142,8,-74,26,2,-0.8627696005909229
175,142,0,-74,28,2,-0.8627696005909229,1,2,-0.7,170,149,0,-89,29,4,-1.5592991986673042
170,149,0,-89,32,4,-1.5592991986673042,1,0,-0.2,165,149,4,-98,25,6,-2.295363249027787
165,149,0,-98,28,6,-2.295363249027787,2,0,-0.4,160,151,6,-106,25,0,0.0
160,151,0,-106,26,0,0.0,0,1,-0.25,155,152,6,-116,21,6,-3.4214301273838337
155,152,0,-116,24,6,-3.4214301273838337,0,1,-0.25,150,155,2,-125,27,4,-0.7368959184641426
150,155,0,-125,30,4,-0.7368959184641426,0,0,0.0,145,152,6,-129,32,4,-0.5139202973797126
145,152,0,-129,38,4,-0.5139202973797126,0,2,-0.5,140,156,6,-137,33,6,-2.1434114746616424
140,156,0,-137,34,6,-2.1434114746616424,0,2,-0.5,135,157,12,-143,29,2,-3.3789149948724457
135,157,0,-143,30,2,-3.3789149948724457,2,0,-0.4,130,153,2,-140,30,2,-1.1872176840728343
130,153,0,-140,32,2,-1.1872176840728343,0,2,-0.5,125,150,2,-141,27,6,-2.0886086100232624
125,150,0,-141,28,6,-2.0886086100232624,2,1,-0.65,120,150,4,-144,23,10,-1.7869115527365693
120,150,0,-144,24,10,-1.7869115527365693,1,2,-0.7,115,144,2,-144,15,4,-3.351375955960151
115,144,0,-144,18,4,-3.351375955960151,0,0,0.0,110,138,2,-138,17,2,-3.7577119090507836
110,138,0,-138,18,2,-3.7577119090507836,1,0,-0.2,105,138,6,-138,20,2,-2.5115478486291067
105,138,0,-138,24,2,-2.5115478486291067,2,1,-0.65,100,133,2,-133,25,4,-2.4071150663866945
100,133,0,-133,30,4,-2.4071150663866945,0,1,-0.25,95,137,8,-137,33,0,0.0
95,137,0,-137,38,0,0.0,0,0,0.0,90,136,10,-136,38,4,-2.168589779936923
90,136,0,-136,40,4,-2.168589779936923,2,1,-0.65,90,136,0,-136,40,4,-2.168589779936923
540,2,0,125,0,0,0.0,2,1,-0.65,535,14,0,146,1,0,0.0
535,14,0,146,2,0,0.0,1,2,-0.7,530,28,0,128,4,0,0.0
530,28,0,128,6,0,0.0,1,1,-0.45,525,43,2,113,7,0,0.0
525,43,0,113,8,0,0.0,0,1,-0.25,520,54,4,103,10,0,0.0
520,54,0,103,12,0,0.0,0,1,-0.25,515,67,2,81,15,0,0.0
515,67,0,81,18,0,0.0,0,2,-0.5,510,79,4,73,21,0,0.0
510,79,0,73,24,0,0.0,2,1,-0.65,505,92,6,60,23,4,-0.9969455001105878
505,92,0,60,24,4,-0.9969455001105878,0,2,-0.5,500,104,6,42,24,2,-0.5458780869420039
500,104,0,42,28,2,-0.5458780869420039,2,2,-0.9,495,117,2,29,27,2,-0.7377483308629991
495,117,0,29,28,2,-0.7377483308629991,2,2,-0.9,490,133,8,15,26,2,-0.7017519895712638
490,133,0,15,28,2,-0.7017519895712638,0,2,-0.5,485,146,2,1,25,0,0.0
485,146,0,1,28,0,0.0,2,2,-0.9,480,158,4,-16,24,4,-1.2053290348201813
480,158,0,-16,26,4,-1.2053290348201813,0,1,-0.25,475,159,6,-12,26,4,-0.5501649788468086
475,159,0,-12,28,4,-0.5501649788468086,2,1,-0.65,470,168,4,-18,22,2,-2.185750117706206
470,168,0,-18,24,2,-2.185750117706206,1,2,-0.7,465,176,4,-20,24,6,-1.954614471926438
465,176,0,-20,26,6,-1.954614471926438,2,0,-0.4,460,185,4,-30,25,2,-1.6324410628241282
460,185,0,-30,28,2,-1.6324410628241282,0,2,-0.5,455,190,4,-33,27,2,-2.3493978940690283
455,190,0,-33,32,2,-2.3493978940690283,2,2,-0.9,450,201,6,-50,29,8,-1.5313949189854021
450,201,0,-50,30,8,-1.5313949189854021,0,1,-0.25,445,195,10,-42,27,0,0.0
445,195,0,-42,28,0,0.0,1,0,-0.2,440,193,2,-31,28,6,-2.0909652758214463
440,193,0,-31,32,6,-2.0909652758214463,1,0,-0.2,435,188,2,-26,28,0,0.0
435,188,0,-26,28,0,0.0,0,2,-0.5,430,184,8,-25,27,8,-1.4741338436848714
430,184,0,-25,32,8,-1.4741338436848714,1,2,-0.7,425,190,0,-26,23,4,-3.5665887460612
425,190,0,-26,24,4,-3.5665887460612,1,0,-0.2,420,189,10,-26,24,4,-2.4128952963184105
420,189,0,-26,26,4,-2.4128952963184105,1,2,-0.7,415,188,2,-27,27,2,-1.9927405203139017
415,188,0,-27,30,2,-1.9927405203139017,2,0,-0.4,410,180,4,-20,29,4,-3.3552571809046725
410,180,0,-20,36,4,-3.3552571809046725,0,0,0.0,405,176,6,-22,36,2,-0.011082415389410016
405,176,0,-22,36,2,-0.011082415389410016,1,1,-0.45,400,176,14,-23,31,6,-1.7962590817994244
400,176,0,-23,36,6,-1.7962590817994244,1,2,-0.7,395,168,0,-19,38,0,0.0
395,168,0,-19,42,0,0.0,1,1,-0.45,390,170,10,-14,38,6,-2.289797528913302
390,170,0,-14,38,6,-2.289797528913302,1,2,-0.7,385,172,8,-6,37,10,-1.1906079167174766
385,172,0,-6,42,10,-1.1906079167174766,0,1,-0.25,380,165,0,-1,29,4,-3.451049366094665
380,165,0,-1,30,4,-3.451049366094665,0,0,0.0,375,162,10,2,31,2,-1.1973772351576883
375,162,0,2,32,2,-1.1973772351576883,0,2,-0.5,370,167,2,-6,23,10,-1.668425543666649
370,167,0,-6,24,10,-1.668425543666649,2,1,-0.65,365,167,2,-10,17,0,0.0
365,167,0,-10,18,0,0.0,1,0,-0.2,360,160,2,-7,20,6,-0.7114067922211215
360,160,0,-7,22,6,-0.7114067922211215,0,0,0.0,355,164,2,-10,13,2,-1.8001074707405849
355,164,0,-10,14,2,-1.8001074707405849,2,2,-0.9,350,170,4,-23,13,2,-0.9518504066743105
350,170,0,-23,14,2,-0.9518504066743105,0,1,-0.25,345,177,2,-31,14,0,0.0
345,177,0,-31,16,0,0.0,2,2,-0.9,340,177,2,-29,17,2,-3.7887804910517673
340,177,0,-29,20,2,-3.7887804910517673,1,2,-0.7,335,179,4,-27,20,4,-1.3069091288276127
335,179,0,-27,22,4,-1.3069091288276127,1,1,-0.45,330,174,6,-25,23,0,0.0
330,174,0,-25,28,0,0.0,0,0,0.0,325,173,4,-23,31,4,-2.2641335595800314
325,173,0,-23,36,4,-2.2641335595800314,1,1,-0.45,320,182,10,-27,36,2,-0.6941818824791994
320,182,0,-27,38,2,-0.6941818824791994,2,1,-0.65,315,185,10,-29,36,6,-1.483022268973419
315,185,0,-29,38,6,-1.483022268973419,2,0,-0.4,310,184,4,-26,38,2,-0.812986071523369
310,184,0,-26,44,2,-0.812986071523369,1,0,-0.2,305,186,4,-28,41,2,-1.8343675934187047
305,186,0,-28,42,2,-1.8343675934187047,1,1,-0.45,300,187,12,-26,35,10,-2.331845774742959
300,187,0,-26,38,10,-2.331845774742959,1,2,-0.7,295,186,2,-25,29,8,-2.0967056477947636
295,186,0,-25,30,8,-2.0967056477947636,1,2,-0.7,290,186,6,-18,27,2,-1.957727171406873
290,186,0,-18,28,2,-1.957727171406873,0,1,-0.25,285,181,2,-13,25,8,-2.1236044357967785
285,181,0,-13,26,8,-2.1236044357967785,1,0,-0.2,280,176,2,-7,15,8,-2.7982278048601756
280,176,0,-7,16,8,-2.7982278048601756,1,1,-0.45,275,172,2,-2,16,2,-0.992958113357929
275,172,0,-2,18,2,-0.992958113357929,1,0,-0.2,270,178,2,-6,14,2,-2.9564801171873683
270,178,0,-6,16,2,-2.9564801171873683,0,0,0.0,265,184,4,-19,17,2,-2.5091017161711875
265,184,0,-19,20,2,-2.5091017161711875,1,2,-0.7,260,182,4,-13,23,0,0.0
260,182,0,-13,28,0,0.0,0,2,-0.5,255,181,6,-11,29,0,0.0
255,181,0,-11,32,0,0.0,2,0,-0.4,250,175,10,-10,32,2,-2.9525481608737323
250,175,0,-10,34,2,-2.9525481608737323,0,2,-0.5,245,170,6,-8,33,4,-3.0956198616788697
245,170,0,-8,36,4,-3.0956198616788697,2,1,-0.65,240,167,4,-5,35,4,-1.5942081959754546
240,167,0,-5,38,4,-1.5942081959754546,0,0,0.0,235,167,6,-11,34,6,-3.0184069638958895
235,167,0,-11,36,6,-3.0184069638958895,0,2,-0.5,230,160,6,-10,26,8,-2.4036108537692087
230,160,0,-10,26,8,-2.4036108537692087,1,1,-0.45,225,159,4,-10,21,4,-3.0576408162264386
225,159,0,-10,22,4,-3.0576408162264386,1,2,-0.7,220,162,0,-19,19,4,-1.6560960715033843
220,162,0,-19,20,4,-1.6560960715033843,1,2,-0.7,215,167,2,-21,16,6,-3.224767221258162
215,167,0,-21,18,6,-3.224767221258162,0,2,-0.5,210,164,2,-19,16,8,-2.3531698454383303
210,164,0,-19,20,8,-2.3531698454383303,2,0,-0.4,205,164,4,-16,16,0,0.0
205,164,0,-16,16,0,0.0,2,2,-0.9,200,169,8,-37,17,0,0.0
200,169,0,-37,18,0,0.0,0,1,-0.25,195,170,0,-46,21,2,-3.7792169996230314
195,170,0,-46,26,2,-3.7792169996230314,1,1,-0.45,190,170,2,-55,26,2,-2.5100354887935055
190,170,0,-55,28,2,-2.5100354887935055,1,1,-0.45,185,171,10,-65,28,10,-1.5818212803879077
185,171,0,-65,32,10,-1.5818212803879077,1,2,-0.7,180,175,4,-84,24,2,-3.7231546953995007
180,175,0,-84,24,2,-3.7231546953995007,1,1,-0.45,175,177,8,-92,26,2,-0.8627696005909229
175,177,0,-92,28,2,-0.8627696005909229,2,2,-0.9,170,186,0,-111,29,4,-1.5592991986673042
170,186,0,-111,32,4,-1.5592991986673042,1,0,-0.2,165,184,4,-121,25,6,-2.295363249027787
165,184,0,-121,28,6,-2.295363249027787,2,1,-0.65,160,188,6,-133,25,0,0.0
160,188,0,-133,26,0,0.0,0,1,-0.25,155,187,6,-143,21,6,-3.4214301273838337
155,187,0,-143,24,6,-3.4214301273838337,2,2,-0.9,150,193,2,-156,27,4,-0.7368959184641426
150,193,0,-156,30,4,-0.7368959184641426,1,2,-0.7,145,191,6,-165,32,4,-0.5139202973797126
145,191,0,-165,38,4,-0.5139202973797126,2,2,-0.9,140,195,6,-173,33,6,-2.1434114746616424
