time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
115,92,0,-92,68,10,-1.6584064265579515,0,1,-0.25,110,87,10,-87,59,12,-1.5237347406564747
110,87,0,-87,64,12,-1.5237347406564747,0,2,-0.5,105,90,10,-90,57,12,-1.6138348181387603
105,90,0,-90,62,12,-1.6138348181387603,0,0,0.0,100,90,10,-90,54,8,-1.3760246499429627
100,90,0,-90,58,8,-1.3760246499429627,2,0,-0.4,95,85,10,-85,54,8,-2.444779992146536
95,85,0,-85,60,8,-2.444779992146536,2,2,-0.9,90,84,8,-84,61,4,-2.371051967300474
90,84,0,-84,72,4,-2.371051967300474,2,1,-0.65,90,84,0,-84,72,4,-2.371051967300474
540,2,0,60,0,0,0.0,2,2,-0.9,535,12,0,82,1,0,0.0
535,12,0,82,2,0,0.0,1,0,-0.2,530,19,0,71,4,0,0.0
530,19,0,71,6,0,0.0,0,1,-0.25,525,25,2,61,8,0,0.0
525,25,0,61,10,0,0.0,0,2,-0.5,520,32,4,57,11,0,0.0
520,32,0,57,12,0,0.0,2,1,-0.65,515,39,4,51,14,0,0.0
515,39,0,51,16,0,0.0,2,0,-0.4,510,50,2,38,16,0,0.0
510,50,0,38,16,0,0.0,0,2,-0.5,505,60,4,30,16,0,0.0
505,60,0,30,18,0,0.0,0,1,-0.25,500,65,0,25,15,4,-2.0163647806050093
500,65,0,25,16,4,-2.0163647806050093,1,2,-0.7,495,73,4,13,12,2,-1.1760047042646775
495,73,0,13,12,2,-1.1760047042646775,0,2,-0.5,490,77,2,16,13,2,-0.022973371070598603
490,77,0,16,16,2,-0.022973371070598603,2,1,-0.65,485,86,0,3,12,2,-3.965924454592354
485,86,0,3,12,2,-3.965924454592354,0,1,-0.25,480,95,6,-8,14,4,-1.3919131024922322
480,95,0,-8,16,4,-1.3919131024922322,0,0,0.0,475,94,0,-6,12,2,-0.6698353187351813
475,94,0,-6,12,2,-0.6698353187351813,1,0,-0.2,470,102,4,-9,12,0,0.0
470,102,0,-9,14,0,0.0,1,0,-0.2,465,106,0,-9,15,4,-1.3128693657485613
465,106,0,-9,16,4,-1.3128693657485613,1,1,-0.45,460,111,4,-10,10,2,-2.909316273295289
460,111,0,-10,10,2,-2.909316273295289,1,1,-0.45,455,114,2,-11,13,0,0.0
455,114,0,-11,16,0,0.0,1,0,-0.2,450,114,0,-7,15,4,-2.3285502842494026
450,114,0,-7,18,4,-2.3285502842494026,2,1,-0.65,445,110,6,-3,20,2,-0.9494128927785539
445,110,0,-3,22,2,-0.9494128927785539,0,1,-0.25,440,110,6,-3,23,4,-1.307678242865748
440,110,0,-3,28,4,-1.307678242865748,2,2,-0.9,435,116,4,-8,27,0,0.0
435,116,0,-8,28,0,0.0,2,0,-0.4,430,116,10,-17,28,2,-1.737231097949433
430,116,0,-17,28,2,-1.737231097949433,2,2,-0.9,425,117,2,-16,22,4,-0.33997083853435583
425,117,0,-16,22,4,-0.33997083853435583,2,0,-0.4,420,116,0,-15,18,2,-2.0653187136912834
420,116,0,-15,20,2,-2.0653187136912834,2,1,-0.65,415,119,0,-15,19,10,-1.5900650637561171
415,119,0,-15,22,10,-1.5900650637561171,1,0,-0.2,410,114,4,-17,12,2,-1.1716266369738833
410,114,0,-17,12,2,-1.1716266369738833,1,0,-0.2,405,108,6,-12,11,0,0.0
405,108,0,-12,12,0,0.0,0,1,-0.25,400,108,0,-17,15,0,0.0
400,108,0,-17,18,0,0.0,2,0,-0.4,395,109,2,-19,19,4,-0.5924739941829102
395,109,0,-19,20,4,-0.5924739941829102,1,1,-0.45,390,107,6,-15,16,2,-1.8938193269224826
390,107,0,-15,16,2,-1.8938193269224826,2,0,-0.4,385,109,2,-18,11,2,-3.0632778363041666
385,109,0,-18,12,2,-3.0632778363041666,0,1,-0.25,380,110,0,-18,14,2,-0.37254993144966875
380,110,0,-18,16,2,-0.37254993144966875,1,0,-0.2,375,105,2,-11,15,2,-1.8726285463052363
375,105,0,-11,16,2,-1.8726285463052363,1,1,-0.45,370,112,4,-14,12,2,-2.468918440918543
370,112,0,-14,14,2,-2.468918440918543,2,0,-0.4,365,108,2,-12,14,2,-3.921638862855872
365,108,0,-12,16,2,-3.921638862855872,0,0,0.0,360,105,4,-7,20,0,0.0
360,105,0,-7,24,0,0.0,0,1,-0.25,355,104,4,-6,25,4,-1.9302871817593967
355,104,0,-6,28,4,-1.9302871817593967,2,2,-0.9,350,111,8,-7,29,4,-2.5874007160768713
350,111,0,-7,34,4,-2.5874007160768713,1,0,-0.2,345,113,6,-8,35,2,-1.6315655253455645
345,113,0,-8,38,2,-1.6315655253455645,2,2,-0.9,340,121,10,-17,35,4,-2.319753741053944
340,121,0,-17,36,4,-2.319753741053944,2,0,-0.4,335,121,6,-21,35,4,-0.5013949786881682
335,121,0,-21,38,4,-0.5013949786881682,1,2,-0.7,330,127,2,-24,31,4,-2.2793577651735717
330,127,0,-24,32,4,-2.2793577651735717,1,2,-0.7,325,127,6,-29,29,2,-0.8451094277469622
325,127,0,-29,32,2,-0.8451094277469622,0,1,-0.25,320,128,2,-28,27,8,-2.074034192090444
320,128,0,-28,32,8,-2.074034192090444,0,0,0.0,315,127,6,-30,33,2,-3.9138679870956423
315,127,0,-30,40,2,-3.9138679870956423,2,2,-0.9,310,122,10,-19,44,6,-1.8429422324127909
310,122,0,-19,50,6,-1.8429422324127909,2,2,-0.9,305,127,14,-20,46,4,-2.0996492456249456
305,127,0,-20,48,4,-2.0996492456249456,1,0,-0.2,300,127,12,-22,48,0,0.0
300,127,0,-22,50,0,0.0,1,1,-0.45,295,132,4,-26,47,8,-1.6563586551191136
295,132,0,-26,50,8,-1.6563586551191136,1,1,-0.45,290,124,4,-16,48,12,-1.9336797572847217
290,124,0,-16,56,12,-1.9336797572847217,2,0,-0.4,285,123,6,-14,44,10,-2.004374864558804
285,123,0,-14,46,10,-2.004374864558804,1,2,-0.7,280,119,16,-15,37,10,-2.008177314420789
280,119,0,-15,40,10,-2.008177314420789,2,1,-0.65,275,119,4,-12,47,2,-1.3561484215184691
275,119,0,-12,58,2,-1.3561484215184691,2,1,-0.65,270,122,6,-17,58,4,-1.3548712038476936
270,122,0,-17,62,4,-1.3548712038476936,0,2,-0.5,265,120,22,-15,59,10,-1.6676439885848595
265,120,0,-15,62,10,-1.6676439885848595,1,1,-0.45,260,119,8,-20,50,6,-2.9512859320796188
260,119,0,-20,54,6,-2.9512859320796188,1,0,-0.2,255,121,6,-22,54,6,-2.145853680097673
255,121,0,-22,58,6,-2.145853680097673,0,0,0.0,250,120,8,-24,53,8,-0.7483535877957479
250,120,0,-24,54,8,-0.7483535877957479,2,1,-0.65,245,119,8,-22,35,18,-2.2200100088416486
245,119,0,-22,38,18,-2.2200100088416486,0,2,-0.5,240,120,2,-24,30,2,-3.3280492078995962
240,120,0,-24,30,2,-3.3280492078995962,1,0,-0.2,235,118,6,-16,27,8,-2.382226581910146
235,118,0,-16,30,8,-2.382226581910146,2,0,-0.4,230,123,0,-27,24,10,-1.576534815082755
230,123,0,-27,26,10,-1.576534815082755,1,0,-0.2,225,121,6,-24,20,2,-0.19651931962761182
225,121,0,-24,22,2,-0.19651931962761182,1,2,-0.7,220,120,4,-23,21,4,-1.1967142889170077
220,120,0,-23,22,4,-1.1967142889170077,1,0,-0.2,215,113,4,-21,16,0,0.0
215,113,0,-21,16,0,0.0,0,1,-0.25,210,112,2,-24,19,0,0.0
210,112,0,-24,22,0,0.0,0,0,0.0,205,106,0,-18,17,4,-2.3164432710641734
205,106,0,-18,18,4,-2.3164432710641734,1,2,-0.7,200,109,6,-26,15,2,-2.033755786747804
200,109,0,-26,16,2,-2.033755786747804,2,2,-0.9,195,110,2,-33,13,4,-1.935812550841007
195,110,0,-33,14,4,-1.935812550841007,1,0,-0.2,190,114,2,-43,13,0,0.0
190,114,0,-43,14,0,0.0,2,1,-0.65,185,117,2,-53,17,4,-0.738967789229747
185,117,0,-53,20,4,-0.738967789229747,0,2,-0.5,180,116,2,-58,15,2,-3.8201811284087057
180,116,0,-58,16,2,-3.8201811284087057,0,0,0.0,175,114,6,-65,15,2,-2.683645224322447
175,114,0,-65,16,2,-2.683645224322447,2,2,-0.9,170,117,2,-72,15,2,-3.381810272417397
170,117,0,-72,16,2,-3.381810272417397,1,1,-0.45,165,120,2,-81,19,2,-2.5997825557429337
165,120,0,-81,24,2,-2.5997825557429337,1,1,-0.45,160,116,2,-82,27,2,-1.790837543440773
160,116,0,-82,32,2,-1.790837543440773,2,2,-0.9,155,121,10,-93,31,0,0.0
155,121,0,-93,36,0,0.0,2,1,-0.65,150,121,10,-99,38,2,-1.1517394384249542
150,121,0,-99,42,2,-1.1517394384249542,1,1,-0.45,145,124,10,-109,44,0,0.0
145,124,0,-109,48,0,0.0,1,0,-0.2,140,120,8,-106,53,8,-1.4095405944778179
140,120,0,-106,60,8,-1.4095405944778179,1,2,-0.7,135,122,8,-112,56,6,-2.2789661123268465
135,122,0,-112,62,6,-2.2789661123268465,0,0,0.0,130,117,14,-110,58,14,-1.861126627105916
130,117,0,-110,64,14,-1.861126627105916,1,0,-0.2,125,117,12,-110,59,10,-1.3340017354368683
125,117,0,-110,64,10,-1.3340017354368683,2,1,-0.65,120,118,12,-113,61,4,-1.622328185994263
120,118,0,-113,66,4,-1.622328185994263,2,1,-0.65,115,127,10,-127,63,10,-1.6584064265579515
115,127,0,-127,68,10,-1.6584064265579515,0,1,-0.25,110,119,10,-119,59,12,-1.5237347406564747
110,119,0,-119,64,12,-1.5237347406564747,2,2,-0.9,105,123,10,-123,57,12,-1.6138348181387603
105,123,0,-123,62,12,-1.6138348181387603,2,2,-0.9,100,126,10,-126,54,8,-1.3760246499429627
100,126,0,-126,58,8,-1.3760246499429627,2,1,-0.65,95,121,10,-121,54,8,-2.444779992146536
95,121,0,-121,60,8,-2.444779992146536,1,2,-0.7,90,119,8,-119,61,4,-2.371051967300474
90,119,0,-119,72,4,-2.371051967300474,0,0,0.0,90,119,0,-119,72,4,-2.371051967300474
540,2,0,92,0,0,0.0,1,0,-0.2,535,13,0,114,1,0,0.0
535,13,0,114,2,0,0.0,0,0,0.0,530,20,0,102,4,0,0.0
530,20,0,102,6,0,0.0,0,1,-0.25,525,27,2,89,8,0,0.0
525,27,0,89,10,0,0.0,1,1,-0.45,520,36,4,81,11,0,0.0
520,36,0,81,12,0,0.0,0,1,-0.25,515,44,4,74,14,0,0.0
515,44,0,74,16,0,0.0,0,2,-0.5,510,57,2,59,16,0,0.0
510,57,0,59,16,0,0.0,1,0,-0.2,505,68,4,50,16,0,0.0
505,68,0,50,18,0,0.0,2,1,-0.65,500,76,0,43,15,4,-2.0163647806050093
500,76,0,43,16,4,-2.0163647806050093,1,2,-0.7,495,87,4,27,12,2,-1.1760047042646775
495,87,0,27,12,2,-1.1760047042646775,2,1,-0.65,490,94,2,26,13,2,-0.022973371070598603
490,94,0,26,16,2,-0.022973371070598603,2,0,-0.4,485,105,0,10,12,2,-3.965924454592354
485,105,0,10,12,2,-3.965924454592354,1,1,-0.45,480,116,6,-5,14,4,-1.3919131024922322
480,116,0,-5,16,4,-1.3919131024922322,0,0,0.0,475,114,0,-4,12,2,-0.6698353187351813
475,114,0,-4,12,2,-0.6698353187351813,2,2,-0.9,470,126,4,-9,12,0,0.0
470,126,0,-9,14,0,0.0,0,2,-0.5,465,132,0,-13,15,4,-1.3128693657485613
465,132,0,-13,16,4,-1.3128693657485613,2,0,-0.4,460,138,4,-11,10,2,-2.909316273295289
460,138,0,-11,10,2,-2.909316273295289,1,1,-0.45,455,143,2,-16,13,0,0.0
455,143,0,-16,16,0,0.0,0,1,-0.25,450,144,0,-11,15,4,-2.3285502842494026
450,144,0,-11,18,4,-2.3285502842494026,1,0,-0.2,445,140,6,-7,20,2,-0.9494128927785539
445,140,0,-7,22,2,-0.9494128927785539,0,0,0.0,440,138,6,-4,23,4,-1.307678242865748
440,138,0,-4,28,4,-1.307678242865748,0,0,0.0,435,142,4,-8,27,0,0.0
435,142,0,-8,28,0,0.0,1,2,-0.7,430,142,10,-15,28,2,-1.737231097949433
430,142,0,-15,28,2,-1.737231097949433,0,1,-0.25,425,141,2,-10,22,4,-0.33997083853435583
425,141,0,-10,22,4,-0.33997083853435583,0,2,-0.5,420,139,0,-8,18,2,-2.0653187136912834
420,139,0,-8,20,2,-2.0653187136912834,0,0,0.0,415,142,0,-6,19,10,-1.5900650637561171
415,142,0,-6,22,10,-1.5900650637561171,2,0,-0.4,410,136,4,-8,12,2,-1.1716266369738833
410,136,0,-8,12,2,-1.1716266369738833,1,2,-0.7,405,131,6,-3,11,0,0.0
405,131,0,-3,12,0,0.0,2,1,-0.65,400,131,0,-8,15,0,0.0
400,131,0,-8,18,0,0.0,0,1,-0.25,395,132,2,-9,19,4,-0.5924739941829102
395,132,0,-9,20,4,-0.5924739941829102,1,1,-0.45,390,131,6,-4,16,2,-1.8938193269224826
390,131,0,-4,16,2,-1.8938193269224826,0,1,-0.25,385,133,2,-7,11,2,-3.0632778363041666
385,133,0,-7,12,2,-3.0632778363041666,0,1,-0.25,380,133,0,-6,14,2,-0.37254993144966875
380,133,0,-6,16,2,-0.37254993144966875,1,0,-0.2,375,127,2,3,15,2,-1.8726285463052363
375,127,0,3,16,2,-1.8726285463052363,0,2,-0.5,370,135,4,-5,12,2,-2.468918440918543
370,135,0,-5,14,2,-2.468918440918543,0,0,0.0,365,130,2,-1,14,2,-3.921638862855872
365,130,0,-1,16,2,-3.921638862855872,0,1,-0.25,360,127,4,3,20,0,0.0
360,127,0,3,24,0,0.0,2,2,-0.9,355,130,4,-2,25,4,-1.9302871817593967
355,130,0,-2,28,4,-1.9302871817593967,1,2,-0.7,350,138,8,-4,29,4,-2.5874007160768713
350,138,0,-4,34,4,-2.5874007160768713,1,0,-0.2,345,140,6,-6,35,2,-1.6315655253455645
345,140,0,-6,38,2,-1.6315655253455645,2,2,-0.9,340,148,10,-15,35,4,-2.319753741053944
340,148,0,-15,36,4,-2.319753741053944,0,1,-0.25,335,148,6,-22,35,4,-0.5013949786881682
335,148,0,-22,38,4,-0.5013949786881682,0,0,0.0,330,151,2,-23,31,4,-2.2793577651735717
330,151,0,-23,32,4,-2.2793577651735717,0,1,-0.25,325,152,6,-30,29,2,-0.8451094277469622
325,152,0,-30,32,2,-0.8451094277469622,2,1,-0.65,320,156,2,-31,27,8,-2.074034192090444
320,156,0,-31,32,8,-2.074034192090444,1,2,-0.7,315,155,6,-30,33,2,-3.9138679870956423
315,155,0,-30,40,2,-3.9138679870956423,0,0,0.0,310,149,10,-19,44,6,-1.8429422324127909
310,149,0,-19,50,6,-1.8429422324127909,2,2,-0.9,305,157,14,-23,46,4,-2.0996492456249456
305,157,0,-23,48,4,-2.0996492456249456,0,1,-0.25,300,157,12,-24,48,0,0.0
300,157,0,-24,50,0,0.0,0,1,-0.25,295,160,4,-29,47,8,-1.6563586551191136
295,160,0,-29,50,8,-1.6563586551191136,1,0,-0.2,290,151,4,-17,48,12,-1.9336797572847217
290,151,0,-17,56,12,-1.9336797572847217,1,0,-0.2,285,150,6,-14,44,10,-2.004374864558804
285,150,0,-14,46,10,-2.004374864558804,0,2,-0.5,280,144,16,-12,37,10,-2.008177314420789
280,144,0,-12,40,10,-2.008177314420789,2,1,-0.65,275,147,4,-10,47,2,-1.3561484215184691
275,147,0,-10,58,2,-1.3561484215184691,0,2,-0.5,270,151,6,-15,58,4,-1.3548712038476936
270,151,0,-15,62,4,-1.3548712038476936,2,1,-0.65,265,150,22,-12,59,10,-1.6676439885848595
265,150,0,-12,62,10,-1.6676439885848595,2,2,-0.9,260,149,8,-17,50,6,-2.9512859320796188
260,149,0,-17,54,6,-2.9512859320796188,2,2,-0.9,255,154,6,-21,54,6,-2.145853680097673
255,154,0,-21,58,6,-2.145853680097673,0,2,-0.5,250,153,8,-26,53,8,-0.7483535877957479
250,153,0,-26,54,8,-0.7483535877957479,0,0,0.0,245,149,8,-22,35,18,-2.2200100088416486
245,149,0,-22,38,18,-2.2200100088416486,1,0,-0.2,240,151,2,-23,30,2,-3.3280492078995962
240,151,0,-23,30,2,-3.3280492078995962,1,1,-0.45,235,150,6,-13,27,8,-2.382226581910146
235,150,0,-13,30,8,-2.382226581910146,0,1,-0.25,230,154,0,-26,24,10,-1.576534815082755
230,154,0,-26,26,10,-1.576534815082755,2,0,-0.4,225,151,6,-21,20,2,-0.19651931962761182
225,151,0,-21,22,2,-0.19651931962761182,2,2,-0.9,220,154,4,-21,21,4,-1.1967142889170077
220,154,0,-21,22,4,-1.1967142889170077,0,0,0.0,215,143,4,-15,16,0,0.0
215,143,0,-15,16,0,0.0,1,0,-0.2,210,142,2,-19,19,0,0.0
210,142,0,-19,22,0,0.0,0,2,-0.5,205,135,0,-13,17,4,-2.3164432710641734
205,135,0,-13,18,4,-2.3164432710641734,1,1,-0.45,200,138,6,-24,15,2,-2.033755786747804
200,138,0,-24,16,2,-2.033755786747804,1,1,-0.45,195,139,2,-33,13,4,-1.935812550841007
195,139,0,-33,14,4,-1.935812550841007,2,0,-0.4,190,143,2,-44,13,0,0.0
190,143,0,-44,14,0,0.0,0,0,0.0,185,145,2,-56,17,4,-0.738967789229747
185,145,0,-56,20,4,-0.738967789229747,1,2,-0.7,180,144,2,-64,15,2,-3.8201811284087057
180,144,0,-64,16,2,-3.8201811284087057,2,1,-0.65,175,143,6,-75,15,2,-2.683645224322447
175,143,0,-75,16,2,-2.683645224322447,1,0,-0.2,170,145,2,-81,15,2,-3.381810272417397
170,145,0,-81,16,2,-3.381810272417397,1,0,-0.2,165,145,2,-91,19,2,-2.5997825557429337
165,145,0,-91,24,2,-2.5997825557429337,0,2,-0.5,160,139,2,-92,27,2,-1.790837543440773
160,139,0,-92,32,2,-1.790837543440773,0,2,-0.5,155,146,10,-107,31,0,0.0
155,146,0,-107,36,0,0.0,1,1,-0.45,150,147,10,-116,38,2,-1.1517394384249542
150,147,0,-116,42,2,-1.1517394384249542,1,0,-0.2,145,150,10,-127,44,0,0.0
145,150,0,-127,48,0,0.0,2,1,-0.65,140,147,8,-126,53,8,-1.4095405944778179
140,147,0,-126,60,8,-1.4095405944778179,1,0,-0.2,135,149,8,-134,56,6,-2.2789661123268465
135,149,0,-134,62,6,-2.2789661123268465,2,1,-0.65,130,143,14,-133,58,14,-1.861126627105916
130,143,0,-133,64,14,-1.861126627105916,0,1,-0.25,125,144,12,-135,59,10,-1.3340017354368683
125,144,0,-135,64,10,-1.3340017354368683,2,0,-0.4,120,146,12,-141,61,4,-1.622328185994263
120,146,0,-141,66,4,-1.622328185994263,0,2,-0.5,115,153,10,-153,63,10,-1.6584064265579515
115,153,0,-153,68,10,-1.6584064265579515,2,1,-0.65,110,146,10,-146,59,12,-1.5237347406564747
110,146,0,-146,64,12,-1.5237347406564747,2,0,-0.4,105,150,10,-150,57,12,-1.6138348181387603
105,150,0,-150,62,12,-1.6138348181387603,2,0,-0.4,100,155,10,-155,54,8,-1.3760246499429627
100,155,0,-155,58,8,-1.3760246499429627,1,1,-0.45,95,152,10,-152,54,8,-2.444779992146536
95,152,0,-152,60,8,-2.444779992146536,2,1,-0.65,90,150,8,-150,61,4,-2.371051967300474
90,150,0,-150,72,4,-2.371051967300474,0,0,0.0,90,150,0,-150,72,4,-2.371051967300474
540,2,0,115,0,0,0.0,1,2,-0.7,535,16,0,134,1,0,0.0
535,16,0,134,2,0,0.0,1,1,-0.45,530,25,0,119,4,0,0.0
530,25,0,119,6,0,0.0,0,0,0.0,525,32,2,107,8,0,0.0
525,32,0,107,10,0,0.0,2,2,-0.9,520,45,4,95,11,0,0.0
520,45,0,95,12,0,0.0,1,0,-0.2,515,54,4,87,14,0,0.0
515,54,0,87,16,0,0.0,1,2,-0.7,510,70,2,70,16,0,0.0
510,70,0,70,16,0,0.0,1,1,-0.45,505,83,4,59,16,0,0.0
505,83,0,59,18,0,0.0,0,2,-0.5,500,93,0,49,15,4,-2.0163647806050093
500,93,0,49,16,4,-2.0163647806050093,2,1,-0.65,495,107,4,29,12,2,-1.1760047042646775
495,107,0,29,12,2,-1.1760047042646775,1,2,-0.7,490,117,2,26,13,2,-0.022973371070598603
490,117,0,26,16,2,-0.022973371070598603,0,2,-0.5,485,130,0,7,12,2,-3.965924454592354
485,130,0,7,12,2,-3.965924454592354,0,1,-0.25,480,142,6,-9,14,4,-1.3919131024922322
480,142,0,-9,16,4,-1.3919131024922322,0,1,-0.25,475,140,0,-4,12,2,-0.6698353187351813
475,140,0,-4,12,2,-0.6698353187351813,0,1,-0.25,470,152,4,-8,12,0,0.0
470,152,0,-8,14,0,0.0,2,1,-0.65,465,161,0,-15,15,4,-1.3128693657485613
465,161,0,-15,16,4,-1.3128693657485613,2,1,-0.65,460,168,4,-14,10,2,-2.909316273295289
460,168,0,-14,10,2,-2.909316273295289,2,2,-0.9,455,176,2,-22,13,0,0.0
455,176,0,-22,16,0,0.0,0,2,-0.5,450,178,0,-21,15,4,-2.3285502842494026
450,178,0,-21,18,4,-2.3285502842494026,2,1,-0.65,445,174,6,-16,20,2,-0.9494128927785539
445,174,0,-16,22,2,-0.9494128927785539,2,0,-0.4,440,173,6,-11,23,4,-1.307678242865748
440,173,0,-11,28,4,-1.307678242865748,1,0,-0.2,435,176,4,-14,27,0,0.0
435,176,0,-14,28,0,0.0,1,0,-0.2,430,174,10,-20,28,2,-1.737231097949433
430,174,0,-20,28,2,-1.737231097949433,2,1,-0.65,425,176,2,-15,22,4,-0.33997083853435583
425,176,0,-15,22,4,-0.33997083853435583,2,1,-0.65,420,175,0,-14,18,2,-2.0653187136912834
420,175,0,-14,20,2,-2.0653187136912834,2,2,-0.9,415,181,0,-17,19,10,-1.5900650637561171
415,181,0,-17,22,10,-1.5900650637561171,2,1,-0.65,410,176,4,-21,12,2,-1.1716266369738833
410,176,0,-21,12,2,-1.1716266369738833,2,1,-0.65,405,171,6,-16,11,0,0.0
405,171,0,-16,12,0,0.0,0,2,-0.5,400,169,0,-21,15,0,0.0
400,169,0,-21,18,0,0.0,0,0,0.0,395,166,2,-15,19,4,-0.5924739941829102
395,166,0,-15,20,4,-0.5924739941829102,0,1,-0.25,390,165,6,-9,16,2,-1.8938193269224826
390,165,0,-9,16,2,-1.8938193269224826,2,2,-0.9,385,168,2,-12,11,2,-3.0632778363041666
385,168,0,-12,12,2,-3.0632778363041666,0,0,0.0,380,165,0,-8,14,2,-0.37254993144966875
380,165,0,-8,16,2,-0.37254993144966875,0,2,-0.5,375,159,2,4,15,2,-1.8726285463052363
375,159,0,4,16,2,-1.8726285463052363,1,2,-0.7,370,168,4,-5,12,2,-2.468918440918543
370,168,0,-5,14,2,-2.468918440918543,2,1,-0.65,365,162,2,-3,14,2,-3.921638862855872
365,162,0,-3,16,2,-3.921638862855872,2,1,-0.65,360,158,4,3,20,0,0.0
360,158,0,3,24,0,0.0,2,0,-0.4,355,160,4,0,25,4,-1.9302871817593967
355,160,0,0,28,4,-1.9302871817593967,1,0,-0.2,350,167,8,-2,29,4,-2.5874007160768713
350,167,0,-2,34,4,-2.5874007160768713,0,0,0.0,345,167,6,-3,35,2,-1.6315655253455645
345,167,0,-3,38,2,-1.6315655253455645,2,0,-0.4,340,177,10,-10,35,4,-2.319753741053944
340,177,0,-10,36,4,-2.319753741053944,1,0,-0.2,335,177,6,-21,35,4,-0.5013949786881682
335,177,0,-21,38,4,-0.5013949786881682,0,2,-0.5,330,181,2,-23,31,4,-2.2793577651735717
330,181,0,-23,32,4,-2.2793577651735717,1,1,-0.45,325,180,6,-29,29,2,-0.8451094277469622
325,180,0,-29,32,2,-0.8451094277469622,2,0,-0.4,320,185,2,-31,27,8,-2.074034192090444
320,185,0,-31,32,8,-2.074034192090444,2,2,-0.9,315,187,6,-33,33,2,-3.9138679870956423
315,187,0,-33,40,2,-3.9138679870956423,2,1,-0.65,310,181,10,-22,44,6,-1.8429422324127909
310,181,0,-22,50,6,-1.8429422324127909,0,0,0.0,305,187,14,-25,46,4,-2.0996492456249456
305,187,0,-25,48,4,-2.0996492456249456,0,2,-0.5,300,186,12,-25,48,0,0.0
300,186,0,-25,50,0,0.0,1,1,-0.45,295,187,4,-27,47,8,-1.6563586551191136
295,187,0,-27,50,8,-1.6563586551191136,0,2,-0.5,290,179,4,-17,48,12,-1.9336797572847217
290,179,0,-17,56,12,-1.9336797572847217,2,1,-0.65,285,179,6,-18,44,10,-2.004374864558804
285,179,0,-18,46,10,-2.004374864558804,1,1,-0.45,280,171,16,-16,37,10,-2.008177314420789
280,171,0,-16,40,10,-2.008177314420789,1,1,-0.45,275,174,4,-12,47,2,-1.3561484215184691
275,174,0,-12,58,2,-1.3561484215184691,1,0,-0.2,270,178,6,-16,58,4,-1.3548712038476936
270,178,0,-16,62,4,-1.3548712038476936,2,0,-0.4,265,178,22,-14,59,10,-1.6676439885848595
265,178,0,-14,62,10,-1.6676439885848595,1,1,-0.45,260,177,8,-18,50,6,-2.9512859320796188
260,177,0,-18,54,6,-2.9512859320796188,2,0,-0.4,255,182,6,-22,54,6,-2.145853680097673
255,182,0,-22,58,6,-2.145853680097673,0,0,0.0,250,179,8,-26,53,8,-0.7483535877957479
250,179,0,-26,54,8,-0.7483535877957479,0,0,0.0,245,175,8,-21,35,18,-2.2200100088416486
245,175,0,-21,38,18,-2.2200100088416486,2,2,-0.9,240,179,2,-23,30,2,-3.3280492078995962
240,179,0,-23,30,2,-3.3280492078995962,0,1,-0.25,235,177,6,-14,27,8,-2.382226581910146
235,177,0,-14,30,8,-2.382226581910146,0,1,-0.25,230,182,0,-27,24,10,-1.576534815082755
230,182,0,-27,26,10,-1.576534815082755,0,0,0.0,225,175,6,-18,20,2,-0.19651931962761182
225,175,0,-18,22,2,-0.19651931962761182,1,1,-0.45,220,178,4,-16,21,4,-1.1967142889170077
220,178,0,-16,22,4,-1.1967142889170077,0,1,-0.25,215,167,4,-8,16,0,0.0
215,167,0,-8,16,0,0.0,0,2,-0.5,210,165,2,-11,19,0,0.0
210,165,0,-11,22,0,0.0,2,2,-0.9,205,159,0,-8,17,4,-2.3164432710641734
205,159,0,-8,18,4,-2.3164432710641734,0,2,-0.5,200,161,6,-20,15,2,-2.033755786747804
200,161,0,-20,16,2,-2.033755786747804,1,1,-0.45,195,161,2,-29,13,4,-1.935812550841007
195,161,0,-29,14,4,-1.935812550841007,2,2,-0.9,190,168,2,-47,13,0,0.0
190,168,0,-47,14,0,0.0,1,1,-0.45,185,171,2,-62,17,4,-0.738967789229747
185,171,0,-62,20,4,-0.738967789229747,1,0,-0.2,180,169,2,-72,15,2,-3.8201811284087057
180,169,0,-72,16,2,-3.8201811284087057,2,0,-0.4,175,170,6,-85,15,2,-2.683645224322447
175,170,0,-85,16,2,-2.683645224322447,0,0,0.0,170,171,2,-93,15,2,-3.381810272417397
170,171,0,-93,16,2,-3.381810272417397,2,1,-0.65,165,174,2,-108,19,2,-2.5997825557429337
165,174,0,-108,24,2,-2.5997825557429337,2,1,-0.65,160,170,2,-114,27,2,-1.790837543440773
160,170,0,-114,32,2,-1.790837543440773,1,0,-0.2,155,178,10,-132,31,0,0.0
155,178,0,-132,36,0,0.0,2,2,-0.9,150,181,10,-145,38,2,-1.1517394384249542
150,181,0,-145,42,2,-1.1517394384249542,1,2,-0.7,145,184,10,-158,44,0,0.0
145,184,0,-158,48,0,0.0,1,1,-0.45,140,182,8,-159,53,8,-1.4095405944778179
140,182,0,-159,60,8,-1.4095405944778179,1,2,-0.7,135,186,8,-169,56,6,-2.2789661123268465
