time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
140,95,21,-82,27,60,-14.057212871031572,2,2,-0.9,135,101,28,-90,28,60,-15.31300768633711
135,101,28,-90,28,60,-15.31300768633711,1,2,-0.7,130,104,27,-97,29,62,-15.818470621824565
130,104,27,-97,29,62,-15.818470621824565,1,2,-0.7,125,104,28,-98,30,61,-17.489245381003993
125,104,28,-98,30,61,-17.489245381003993,0,2,-0.5,120,100,29,-98,30,59,-16.124299529706175
120,100,29,-98,30,59,-16.124299529706175,0,2,-0.5,115,99,30,-99,26,58,-18.431498597814137
115,99,30,-99,26,58,-18.431498597814137,0,2,-0.5,110,96,30,-96,28,53,-19.49944298151004
110,96,30,-96,28,53,-19.49944298151004,0,2,-0.5,105,94,26,-94,27,44,-18.764202659812614
105,94,26,-94,27,44,-18.764202659812614,1,0,-0.2,100,94,28,-94,23,42,-21.159533903659113
100,94,28,-94,23,42,-21.159533903659113,0,0,0.0,95,90,27,-90,22,39,-23.425525627836468
95,90,27,-90,22,39,-23.425525627836468,1,1,-0.45,90,91,23,-91,23,30,-22.545283601539236
90,91,23,-91,23,30,-22.545283601539236,2,0,-0.4,90,91,23,-91,23,30,-22.545283601539236
540,1,0,68,0,7,-8.000000000000002,1,1,-0.45,535,7,0,87,1,7,-8.000000000000002
535,7,0,87,1,7,-8.000000000000002,2,1,-0.65,530,15,0,83,1,8,-8.299102633477744
530,15,0,83,1,8,-8.299102633477744,1,0,-0.2,525,23,1,73,2,8,-8.924102633477744
525,23,1,73,2,8,-8.924102633477744,2,1,-0.65,520,32,1,65,2,8,-9.549102633477744
520,32,1,65,2,8,-9.549102633477744,0,0,0.0,515,37,2,66,4,10,-10.226908508993471
515,37,2,66,4,10,-10.226908508993471,0,2,-0.5,510,44,2,60,7,12,-11.1907800992336
510,44,2,60,7,12,-11.1907800992336,1,0,-0.2,505,52,4,56,6,15,-12.048232481168814
505,52,4,56,6,15,-12.048232481168814,1,0,-0.2,500,56,7,49,7,17,-13.602726898465843
500,56,7,49,7,17,-13.602726898465843,0,0,0.0,495,63,6,47,6,18,-13.320295608141246
495,63,6,47,6,18,-13.320295608141246,2,0,-0.4,490,69,7,35,6,19,-14.882385312975918
490,69,7,35,6,19,-14.882385312975918,2,2,-0.9,485,78,6,22,6,19,-14.88889773286472
485,78,6,22,6,19,-14.88889773286472,2,1,-0.65,480,86,6,14,5,20,-16.291292442791423
480,86,6,14,5,20,-16.291292442791423,0,0,0.0,475,87,6,15,8,18,-15.21142070860889
475,87,6,15,8,18,-15.21142070860889,0,2,-0.5,470,88,5,11,9,16,-12.358918496906472
470,88,5,11,9,16,-12.358918496906472,1,0,-0.2,465,90,8,4,11,16,-14.924003836215196
465,90,8,4,11,16,-14.924003836215196,0,2,-0.5,460,95,9,-3,12,16,-16.134984258285193
460,95,9,-3,12,16,-16.134984258285193,1,1,-0.45,455,100,11,-11,11,17,-19.09038922016165
455,100,11,-11,11,17,-19.09038922016165,1,1,-0.45,450,107,12,-16,10,20,-20.435038992562983
450,107,12,-16,10,20,-20.435038992562983,1,0,-0.2,445,101,11,-10,7,18,-21.41628871884079
445,101,11,-10,7,18,-21.41628871884079,0,1,-0.25,440,105,10,-20,6,16,-22.521347911648363
440,105,10,-20,6,16,-22.521347911648363,0,2,-0.5,435,108,7,-26,4,14,-20.11421983289103
435,108,7,-26,4,14,-20.11421983289103,1,2,-0.7,430,112,6,-32,4,14,-17.89167625793551
430,112,6,-32,4,14,-17.89167625793551,2,0,-0.4,425,114,4,-36,4,13,-15.259382845264868
425,114,4,-36,4,13,-15.259382845264868,2,1,-0.65,420,111,4,-36,6,12,-15.024617611445436
420,111,4,-36,6,12,-15.024617611445436,1,2,-0.7,415,114,4,-45,6,12,-14.537858621364569
415,114,4,-45,6,12,-14.537858621364569,2,2,-0.9,410,121,6,-49,5,12,-14.278031958769857
410,121,6,-49,5,12,-14.278031958769857,1,0,-0.2,405,119,6,-48,6,12,-16.778031958769855
405,119,6,-48,6,12,-16.778031958769855,0,2,-0.5,400,122,5,-46,7,13,-15.961299330374487
400,122,5,-46,7,13,-15.961299330374487,1,0,-0.2,395,126,6,-47,7,15,-16.9805460518241
395,126,6,-47,7,15,-16.9805460518241,0,1,-0.25,390,126,7,-45,4,16,-16.604362324705818
390,126,7,-45,4,16,-16.604362324705818,2,0,-0.4,385,131,7,-50,5,17,-16.198205543306248
385,131,7,-50,5,17,-16.198205543306248,2,2,-0.9,380,130,4,-47,6,16,-12.188787359974038
380,130,4,-47,6,16,-12.188787359974038,1,1,-0.45,375,137,5,-57,5,21,-12.381933226646884
375,137,5,-57,5,21,-12.381933226646884,1,0,-0.2,370,130,6,-50,5,23,-13.296964256398583
370,130,6,-50,5,23,-13.296964256398583,0,0,0.0,365,124,5,-45,6,26,-12.551604805501093
365,124,5,-45,6,26,-12.551604805501093,2,0,-0.4,360,124,5,-44,8,26,-11.237922812513178
360,124,5,-44,8,26,-11.237922812513178,0,1,-0.25,355,126,6,-37,9,30,-10.825641917208326
355,126,6,-37,9,30,-10.825641917208326,0,2,-0.5,350,122,8,-29,10,35,-11.567372738130725
350,122,8,-29,10,35,-11.567372738130725,0,2,-0.5,345,116,9,-22,15,36,-11.950847316668229
345,116,9,-22,15,36,-11.950847316668229,2,2,-0.9,340,116,10,-23,15,36,-12.87123082737977
340,116,10,-23,15,36,-12.87123082737977,0,1,-0.25,335,113,15,-15,17,40,-14.312778867945767
335,113,15,-15,17,40,-14.312778867945767,1,1,-0.45,330,116,15,-17,17,44,-14.099589904262722
330,116,15,-17,17,44,-14.099589904262722,2,1,-0.65,325,115,17,-12,20,53,-13.559848336888226
325,115,17,-12,20,53,-13.559848336888226,2,2,-0.9,320,110,17,-11,23,58,-13.66653333195667
320,110,17,-11,23,58,-13.66653333195667,0,0,0.0,315,106,20,-1,20,61,-14.267683776075454
315,106,20,-1,20,61,-14.267683776075454,0,1,-0.25,310,102,23,4,19,71,-14.152341330339453
310,102,23,4,19,71,-14.152341330339453,1,0,-0.2,305,102,20,1,19,68,-13.518324418640507
305,102,20,1,19,68,-13.518324418640507,1,0,-0.2,300,98,19,11,23,68,-14.171307161029775
300,98,19,11,23,68,-14.171307161029775,0,1,-0.25,295,93,19,17,29,65,-14.091369285013801
295,93,19,17,29,65,-14.091369285013801,2,0,-0.4,290,97,23,12,31,65,-15.141455317584134
290,97,23,12,31,65,-15.141455317584134,1,2,-0.7,285,98,29,15,34,64,-15.258176479995608
285,98,29,15,34,64,-15.258176479995608,1,2,-0.7,280,103,31,7,45,61,-15.592196855695061
280,103,31,7,45,61,-15.592196855695061,2,0,-0.4,275,106,34,0,43,63,-17.328491882694504
275,106,34,0,43,63,-17.328491882694504,1,2,-0.7,270,108,45,-8,39,65,-20.07810805500911
270,108,45,-8,39,65,-20.07810805500911,2,1,-0.65,265,106,43,-9,29,61,-22.342561506992478
265,106,43,-9,29,61,-22.342561506992478,2,0,-0.4,260,106,39,-3,24,55,-24.174286882582834
260,106,39,-3,24,55,-24.174286882582834,0,2,-0.5,255,103,29,6,23,46,-23.060446831572325
255,103,29,6,23,46,-23.060446831572325,1,1,-0.45,250,103,24,9,13,40,-22.923567392307334
250,103,24,9,13,40,-22.923567392307334,1,2,-0.7,245,103,23,9,15,37,-23.056180937105175
245,103,23,9,15,37,-23.056180937105175,0,1,-0.25,240,103,13,5,16,26,-17.68782190256683
240,103,13,5,16,26,-17.68782190256683,1,2,-0.7,235,114,15,-7,15,24,-19.154866864486028
235,114,15,-7,15,24,-19.154866864486028,1,0,-0.2,230,115,16,-11,13,25,-19.24799609738381
230,115,16,-11,13,25,-19.24799609738381,0,1,-0.25,225,115,15,-14,11,26,-20.40391777566446
225,115,15,-14,11,26,-20.40391777566446,1,2,-0.7,220,114,13,-14,10,25,-20.890726342542003
220,114,13,-14,10,25,-20.890726342542003,0,1,-0.25,215,116,11,-22,8,23,-18.760758762199824
215,116,11,-22,8,23,-18.760758762199824,2,0,-0.4,210,117,10,-23,6,22,-18.710617942495098
210,117,10,-23,6,22,-18.710617942495098,1,1,-0.45,205,119,8,-32,6,20,-15.579878267791102
205,119,8,-32,6,20,-15.579878267791102,1,0,-0.2,200,114,6,-33,9,20,-12.173314427901271
200,114,6,-33,9,20,-12.173314427901271,0,2,-0.5,195,120,6,-48,9,22,-13.386567987104279
195,120,6,-48,9,22,-13.386567987104279,2,1,-0.65,190,121,9,-51,9,30,-13.564772083996507
190,121,9,-51,9,30,-13.564772083996507,0,0,0.0,185,117,9,-49,9,29,-13.309234793804098
185,117,9,-49,9,29,-13.309234793804098,1,1,-0.45,180,122,9,-58,9,33,-13.205361248590327
180,122,9,-58,9,33,-13.205361248590327,1,0,-0.2,175,122,9,-62,11,40,-11.972747991964328
175,122,9,-62,11,40,-11.972747991964328,0,0,0.0,170,121,9,-66,11,41,-12.323937169880269
170,121,9,-66,11,41,-12.323937169880269,2,1,-0.65,165,125,11,-79,11,44,-13.400182840885481
165,125,11,-79,11,44,-13.400182840885481,2,2,-0.9,160,125,11,-88,18,50,-11.942896368717983
160,125,11,-88,18,50,-11.942896368717983,1,0,-0.2,155,122,11,-90,17,50,-12.001350104789836
155,122,11,-90,17,50,-12.001350104789836,1,0,-0.2,150,116,18,-90,21,54,-12.786760442426173
150,116,18,-90,21,54,-12.786760442426173,0,1,-0.25,145,113,17,-93,28,57,-12.999518741808131
145,113,17,-93,28,57,-12.999518741808131,2,1,-0.65,140,121,21,-105,27,60,-14.057212871031572
140,121,21,-105,27,60,-14.057212871031572,1,0,-0.2,135,127,28,-115,28,60,-15.31300768633711
135,127,28,-115,28,60,-15.31300768633711,2,2,-0.9,130,130,27,-122,29,62,-15.818470621824565
130,130,27,-122,29,62,-15.818470621824565,0,2,-0.5,125,131,28,-124,30,61,-17.489245381003993
125,131,28,-124,30,61,-17.489245381003993,1,1,-0.45,120,128,29,-126,30,59,-16.124299529706175
120,128,29,-126,30,59,-16.124299529706175,0,0,0.0,115,125,30,-125,26,58,-18.431498597814137
115,125,30,-125,26,58,-18.431498597814137,0,2,-0.5,110,124,30,-124,28,53,-19.49944298151004
110,124,30,-124,28,53,-19.49944298151004,2,2,-0.9,105,122,26,-122,27,44,-18.764202659812614
105,122,26,-122,27,44,-18.764202659812614,1,2,-0.7,100,122,28,-122,23,42,-21.159533903659113
100,122,28,-122,23,42,-21.159533903659113,0,2,-0.5,95,119,27,-119,22,39,-23.425525627836468
95,119,27,-119,22,39,-23.425525627836468,1,1,-0.45,90,120,23,-120,23,30,-22.545283601539236
90,120,23,-120,23,30,-22.545283601539236,1,1,-0.45,90,120,23,-120,23,30,-22.545283601539236
540,1,0,92,0,7,-8.000000000000002,1,2,-0.7,535,10,0,111,1,7,-8.000000000000002
535,10,0,111,1,7,-8.000000000000002,0,0,0.0,530,18,0,111,1,8,-8.299102633477744
530,18,0,111,1,8,-8.299102633477744,1,0,-0.2,525,27,1,100,2,8,-8.924102633477744
525,27,1,100,2,8,-8.924102633477744,2,1,-0.65,520,39,1,91,2,8,-9.549102633477744
520,39,1,91,2,8,-9.549102633477744,0,2,-0.5,515,46,2,88,4,10,-10.226908508993471
515,46,2,88,4,10,-10.226908508993471,1,1,-0.45,510,55,2,79,7,12,-11.1907800992336
510,55,2,79,7,12,-11.1907800992336,1,1,-0.45,505,65,4,74,6,15,-12.048232481168814
505,65,4,74,6,15,-12.048232481168814,1,2,-0.7,500,72,7,66,7,17,-13.602726898465843
500,72,7,66,7,17,-13.602726898465843,1,1,-0.45,495,81,6,64,6,18,-13.320295608141246
495,81,6,64,6,18,-13.320295608141246,1,0,-0.2,490,88,7,49,6,19,-14.882385312975918
490,88,7,49,6,19,-14.882385312975918,2,2,-0.9,485,101,6,29,6,19,-14.88889773286472
485,101,6,29,6,19,-14.88889773286472,2,1,-0.65,480,112,6,17,5,20,-16.291292442791423
480,112,6,17,5,20,-16.291292442791423,0,2,-0.5,475,114,6,17,8,18,-15.21142070860889
475,114,6,17,8,18,-15.21142070860889,1,0,-0.2,470,116,5,11,9,16,-12.358918496906472
470,116,5,11,9,16,-12.358918496906472,2,1,-0.65,465,120,8,1,11,16,-14.924003836215196
465,120,8,1,11,16,-14.924003836215196,2,1,-0.65,460,126,9,-5,12,16,-16.134984258285193
460,126,9,-5,12,16,-16.134984258285193,0,0,0.0,455,131,11,-13,11,17,-19.09038922016165
455,131,11,-13,11,17,-19.09038922016165,1,2,-0.7,450,140,12,-19,10,20,-20.435038992562983
450,140,12,-19,10,20,-20.435038992562983,1,1,-0.45,445,133,11,-13,7,18,-21.41628871884079
445,133,11,-13,7,18,-21.41628871884079,1,1,-0.45,440,138,10,-24,6,16,-22.521347911648363
440,138,10,-24,6,16,-22.521347911648363,0,0,0.0,435,140,7,-30,4,14,-20.11421983289103
435,140,7,-30,4,14,-20.11421983289103,0,1,-0.25,430,143,6,-37,4,14,-17.89167625793551
430,143,6,-37,4,14,-17.89167625793551,0,2,-0.5,425,143,4,-38,4,13,-15.259382845264868
425,143,4,-38,4,13,-15.259382845264868,1,0,-0.2,420,138,4,-38,6,12,-15.024617611445436
420,138,4,-38,6,12,-15.024617611445436,0,2,-0.5,415,142,4,-47,6,12,-14.537858621364569
415,142,4,-47,6,12,-14.537858621364569,1,1,-0.45,410,148,6,-50,5,12,-14.278031958769857
410,148,6,-50,5,12,-14.278031958769857,2,2,-0.9,405,147,6,-48,6,12,-16.778031958769855
405,147,6,-48,6,12,-16.778031958769855,1,2,-0.7,400,151,5,-46,7,13,-15.961299330374487
400,151,5,-46,7,13,-15.961299330374487,2,1,-0.65,395,156,6,-46,7,15,-16.9805460518241
395,156,6,-46,7,15,-16.9805460518241,2,2,-0.9,390,158,7,-44,4,16,-16.604362324705818
390,158,7,-44,4,16,-16.604362324705818,1,1,-0.45,385,162,7,-48,5,17,-16.198205543306248
385,162,7,-48,5,17,-16.198205543306248,2,0,-0.4,380,162,4,-48,6,16,-12.188787359974038
380,162,4,-48,6,16,-12.188787359974038,0,0,0.0,375,168,5,-57,5,21,-12.381933226646884
375,168,5,-57,5,21,-12.381933226646884,0,1,-0.25,370,161,6,-50,5,23,-13.296964256398583
370,161,6,-50,5,23,-13.296964256398583,0,2,-0.5,365,157,5,-46,6,26,-12.551604805501093
365,157,5,-46,6,26,-12.551604805501093,2,1,-0.65,360,157,5,-46,8,26,-11.237922812513178
360,157,5,-46,8,26,-11.237922812513178,1,1,-0.45,355,160,6,-38,9,30,-10.825641917208326
355,160,6,-38,9,30,-10.825641917208326,1,0,-0.2,350,155,8,-32,10,35,-11.567372738130725
350,155,8,-32,10,35,-11.567372738130725,0,0,0.0,345,147,9,-23,15,36,-11.950847316668229
345,147,9,-23,15,36,-11.950847316668229,2,0,-0.4,340,147,10,-23,15,36,-12.87123082737977
340,147,10,-23,15,36,-12.87123082737977,0,1,-0.25,335,141,15,-13,17,40,-14.312778867945767
335,141,15,-13,17,40,-14.312778867945767,0,2,-0.5,330,144,15,-14,17,44,-14.099589904262722
330,144,15,-14,17,44,-14.099589904262722,0,2,-0.5,325,142,17,-9,20,53,-13.559848336888226
325,142,17,-9,20,53,-13.559848336888226,0,1,-0.25,320,135,17,-7,23,58,-13.66653333195667
320,135,17,-7,23,58,-13.66653333195667,1,0,-0.2,315,130,20,4,20,61,-14.267683776075454
315,130,20,4,20,61,-14.267683776075454,2,0,-0.4,310,126,23,9,19,71,-14.152341330339453
310,126,23,9,19,71,-14.152341330339453,0,2,-0.5,305,127,20,4,19,68,-13.518324418640507
305,127,20,4,19,68,-13.518324418640507,1,2,-0.7,300,122,19,15,23,68,-14.171307161029775
300,122,19,15,23,68,-14.171307161029775,2,1,-0.65,295,118,19,19,29,65,-14.091369285013801
295,118,19,19,29,65,-14.091369285013801,1,2,-0.7,290,124,23,11,31,65,-15.141455317584134
290,124,23,11,31,65,-15.141455317584134,0,1,-0.25,285,126,29,14,34,64,-15.258176479995608
285,126,29,14,34,64,-15.258176479995608,2,0,-0.4,280,130,31,9,45,61,-15.592196855695061
280,130,31,9,45,61,-15.592196855695061,1,2,-0.7,275,134,34,0,43,63,-17.328491882694504
275,134,34,0,43,63,-17.328491882694504,1,0,-0.2,270,136,45,-10,39,65,-20.07810805500911
270,136,45,-10,39,65,-20.07810805500911,2,0,-0.4,265,135,43,-14,29,61,-22.342561506992478
265,135,43,-14,29,61,-22.342561506992478,1,0,-0.2,260,136,39,-7,24,55,-24.174286882582834
260,136,39,-7,24,55,-24.174286882582834,2,2,-0.9,255,136,29,-1,23,46,-23.060446831572325
255,136,29,-1,23,46,-23.060446831572325,2,1,-0.65,250,137,24,1,13,40,-22.923567392307334
250,137,24,1,13,40,-22.923567392307334,0,2,-0.5,245,138,23,1,15,37,-23.056180937105175
245,138,23,1,15,37,-23.056180937105175,2,0,-0.4,240,137,13,-1,16,26,-17.68782190256683
240,137,13,-1,16,26,-17.68782190256683,0,1,-0.25,235,145,15,-12,15,24,-19.154866864486028
235,145,15,-12,15,24,-19.154866864486028,1,0,-0.2,230,145,16,-13,13,25,-19.24799609738381
230,145,16,-13,13,25,-19.24799609738381,2,2,-0.9,225,149,15,-20,11,26,-20.40391777566446
225,149,15,-20,11,26,-20.40391777566446,0,1,-0.25,220,147,13,-19,10,25,-20.890726342542003
220,147,13,-19,10,25,-20.890726342542003,2,0,-0.4,215,148,11,-25,8,23,-18.760758762199824
215,148,11,-25,8,23,-18.760758762199824,2,0,-0.4,210,148,10,-25,6,22,-18.710617942495098
210,148,10,-25,6,22,-18.710617942495098,0,2,-0.5,205,149,8,-31,6,20,-15.579878267791102
205,149,8,-31,6,20,-15.579878267791102,0,1,-0.25,200,142,6,-32,9,20,-12.173314427901271
200,142,6,-32,9,20,-12.173314427901271,2,2,-0.9,195,149,6,-50,9,22,-13.386567987104279
195,149,6,-50,9,22,-13.386567987104279,1,2,-0.7,190,151,9,-58,9,30,-13.564772083996507
190,151,9,-58,9,30,-13.564772083996507,0,1,-0.25,185,146,9,-55,9,29,-13.309234793804098
185,146,9,-55,9,29,-13.309234793804098,1,0,-0.2,180,150,9,-64,9,33,-13.205361248590327
180,150,9,-64,9,33,-13.205361248590327,1,1,-0.45,175,152,9,-71,11,40,-11.972747991964328
175,152,9,-71,11,40,-11.972747991964328,0,0,0.0,170,150,9,-75,11,41,-12.323937169880269
170,150,9,-75,11,41,-12.323937169880269,2,1,-0.65,165,153,11,-89,11,44,-13.400182840885481
165,153,11,-89,11,44,-13.400182840885481,2,2,-0.9,160,156,11,-104,18,50,-11.942896368717983
160,156,11,-104,18,50,-11.942896368717983,2,2,-0.9,155,153,11,-108,17,50,-12.001350104789836
155,153,11,-108,17,50,-12.001350104789836,0,2,-0.5,150,147,18,-110,21,54,-12.786760442426173
150,147,18,-110,21,54,-12.786760442426173,1,0,-0.2,145,144,17,-114,28,57,-12.999518741808131
145,144,17,-114,28,57,-12.999518741808131,0,1,-0.25,140,153,21,-129,27,60,-14.057212871031572
140,153,21,-129,27,60,-14.057212871031572,2,1,-0.65,135,158,28,-140,28,60,-15.31300768633711
135,158,28,-140,28,60,-15.31300768633711,2,1,-0.65,130,162,27,-150,29,62,-15.818470621824565
130,162,27,-150,29,62,-15.818470621824565,2,1,-0.65,125,166,28,-157,30,61,-17.489245381003993
125,166,28,-157,30,61,-17.489245381003993,2,0,-0.4,120,164,29,-161,30,59,-16.124299529706175
120,164,29,-161,30,59,-16.124299529706175,1,1,-0.45,115,160,30,-160,26,58,-18.431498597814137
115,160,30,-160,26,58,-18.431498597814137,0,2,-0.5,110,160,30,-160,28,53,-19.49944298151004
110,160,30,-160,28,53,-19.49944298151004,1,0,-0.2,105,155,26,-155,27,44,-18.764202659812614
105,155,26,-155,27,44,-18.764202659812614,0,0,0.0,100,151,28,-151,23,42,-21.159533903659113
100,151,28,-151,23,42,-21.159533903659113,1,0,-0.2,95,146,27,-146,22,39,-23.425525627836468
95,146,27,-146,22,39,-23.425525627836468,0,1,-0.25,90,148,23,-148,23,30,-22.545283601539236
90,148,23,-148,23,30,-22.545283601539236,0,0,0.0,90,148,23,-148,23,30,-22.545283601539236
540,1,0,119,0,7,-8.000000000000002,0,0,0.0,535,10,0,139,1,7,-8.000000000000002
535,10,0,139,1,7,-8.000000000000002,2,1,-0.65,530,21,0,135,1,8,-8.299102633477744
530,21,0,135,1,8,-8.299102633477744,2,1,-0.65,525,33,1,122,2,8,-8.924102633477744
525,33,1,122,2,8,-8.924102633477744,0,0,0.0,520,45,1,114,2,8,-9.549102633477744
520,45,1,114,2,8,-9.549102633477744,2,0,-0.4,515,54,2,110,4,10,-10.226908508993471
515,54,2,110,4,10,-10.226908508993471,2,2,-0.9,510,67,2,99,7,12,-11.1907800992336
510,67,2,99,7,12,-11.1907800992336,0,2,-0.5,505,79,4,91,6,15,-12.048232481168814
505,79,4,91,6,15,-12.048232481168814,2,2,-0.9,500,90,7,80,7,17,-13.602726898465843
500,90,7,80,7,17,-13.602726898465843,2,2,-0.9,495,103,6,73,6,18,-13.320295608141246
495,103,6,73,6,18,-13.320295608141246,2,0,-0.4,490,112,7,56,6,19,-14.882385312975918
490,112,7,56,6,19,-14.882385312975918,0,2,-0.5,485,127,6,36,6,19,-14.88889773286472
485,127,6,36,6,19,-14.88889773286472,2,2,-0.9,480,142,6,20,5,20,-16.291292442791423
480,142,6,20,5,20,-16.291292442791423,0,1,-0.25,475,145,6,20,8,18,-15.21142070860889
475,145,6,20,8,18,-15.21142070860889,0,2,-0.5,470,147,5,13,9,16,-12.358918496906472
470,147,5,13,9,16,-12.358918496906472,1,2,-0.7,465,152,8,0,11,16,-14.924003836215196
465,152,8,0,11,16,-14.924003836215196,1,0,-0.2,460,159,9,-7,12,16,-16.134984258285193
460,159,9,-7,12,16,-16.134984258285193,2,1,-0.65,455,165,11,-19,11,17,-19.09038922016165
455,165,11,-19,11,17,-19.09038922016165,0,0,0.0,450,172,12,-23,10,20,-20.435038992562983
450,172,12,-23,10,20,-20.435038992562983,1,2,-0.7,445,168,11,-21,7,18,-21.41628871884079
445,168,11,-21,7,18,-21.41628871884079,2,0,-0.4,440,172,10,-33,6,16,-22.521347911648363
440,172,10,-33,6,16,-22.521347911648363,0,1,-0.25,435,172,7,-38,4,14,-20.11421983289103
435,172,7,-38,4,14,-20.11421983289103,0,1,-0.25,430,174,6,-44,4,14,-17.89167625793551
430,174,6,-44,4,14,-17.89167625793551,2,0,-0.4,425,176,4,-46,4,13,-15.259382845264868
425,176,4,-46,4,13,-15.259382845264868,0,2,-0.5,420,169,4,-45,6,12,-15.024617611445436
420,169,4,-45,6,12,-15.024617611445436,2,2,-0.9,415,175,4,-55,6,12,-14.537858621364569
415,175,4,-55,6,12,-14.537858621364569,2,0,-0.4,410,181,6,-56,5,12,-14.278031958769857
410,181,6,-56,5,12,-14.278031958769857,0,0,0.0,405,177,6,-50,6,12,-16.778031958769855
405,177,6,-50,6,12,-16.778031958769855,1,1,-0.45,400,182,5,-50,7,13,-15.961299330374487
400,182,5,-50,7,13,-15.961299330374487,1,0,-0.2,395,184,6,-46,7,15,-16.9805460518241
395,184,6,-46,7,15,-16.9805460518241,2,2,-0.9,390,188,7,-46,4,16,-16.604362324705818
390,188,7,-46,4,16,-16.604362324705818,2,0,-0.4,385,192,7,-49,5,17,-16.198205543306248
385,192,7,-49,5,17,-16.198205543306248,1,1,-0.45,380,190,4,-46,6,16,-12.188787359974038
380,190,4,-46,6,16,-12.188787359974038,2,2,-0.9,375,198,5,-54,5,21,-12.381933226646884
375,198,5,-54,5,21,-12.381933226646884,0,0,0.0,370,191,6,-46,5,23,-13.296964256398583
370,191,6,-46,5,23,-13.296964256398583,2,0,-0.4,365,186,5,-40,6,26,-12.551604805501093
365,186,5,-40,6,26,-12.551604805501093,1,2,-0.7,360,189,5,-44,8,26,-11.237922812513178
360,189,5,-44,8,26,-11.237922812513178,1,1,-0.45,355,190,6,-37,9,30,-10.825641917208326
355,190,6,-37,9,30,-10.825641917208326,0,0,0.0,350,183,8,-30,10,35,-11.567372738130725
350,183,8,-30,10,35,-11.567372738130725,1,1,-0.45,345,176,9,-18,15,36,-11.950847316668229
345,176,9,-18,15,36,-11.950847316668229,1,2,-0.7,340,177,10,-20,15,36,-12.87123082737977
340,177,10,-20,15,36,-12.87123082737977,0,0,0.0,335,170,15,-10,17,40,-14.312778867945767
335,170,15,-10,17,40,-14.312778867945767,2,2,-0.9,330,173,15,-12,17,44,-14.099589904262722
330,173,15,-12,17,44,-14.099589904262722,1,1,-0.45,325,169,17,-6,20,53,-13.559848336888226
325,169,17,-6,20,53,-13.559848336888226,0,1,-0.25,320,162,17,-6,23,58,-13.66653333195667
320,162,17,-6,23,58,-13.66653333195667,0,1,-0.25,315,156,20,7,20,61,-14.267683776075454
315,156,20,7,20,61,-14.267683776075454,2,0,-0.4,310,153,23,12,19,71,-14.152341330339453
310,153,23,12,19,71,-14.152341330339453,1,1,-0.45,305,154,20,6,19,68,-13.518324418640507
305,154,20,6,19,68,-13.518324418640507,1,0,-0.2,300,147,19,18,23,68,-14.171307161029775
300,147,19,18,23,68,-14.171307161029775,0,1,-0.25,295,143,19,24,29,65,-14.091369285013801
295,143,19,24,29,65,-14.091369285013801,1,2,-0.7,290,151,23,13,31,65,-15.141455317584134
290,151,23,13,31,65,-15.141455317584134,2,2,-0.9,285,154,29,14,34,64,-15.258176479995608
285,154,29,14,34,64,-15.258176479995608,1,1,-0.45,280,159,31,11,45,61,-15.592196855695061
280,159,31,11,45,61,-15.592196855695061,1,0,-0.2,275,164,34,1,43,63,-17.328491882694504
275,164,34,1,43,63,-17.328491882694504,2,0,-0.4,270,164,45,-7,39,65,-20.07810805500911
270,164,45,-7,39,65,-20.07810805500911,1,1,-0.45,265,163,43,-11,29,61,-22.342561506992478
265,163,43,-11,29,61,-22.342561506992478,1,1,-0.45,260,166,39,-5,24,55,-24.174286882582834
260,166,39,-5,24,55,-24.174286882582834,2,0,-0.4,255,167,29,-1,23,46,-23.060446831572325
255,167,29,-1,23,46,-23.060446831572325,2,0,-0.4,250,166,24,4,13,40,-22.923567392307334
250,166,24,4,13,40,-22.923567392307334,2,2,-0.9,245,170,23,4,15,37,-23.056180937105175
245,170,23,4,15,37,-23.056180937105175,1,2,-0.7,240,169,13,3,16,26,-17.68782190256683
240,169,13,3,16,26,-17.68782190256683,1,2,-0.7,235,179,15,-11,15,24,-19.154866864486028
235,179,15,-11,15,24,-19.154866864486028,1,1,-0.45,230,179,16,-11,13,25,-19.24799609738381
230,179,16,-11,13,25,-19.24799609738381,2,1,-0.65,225,183,15,-21,11,26,-20.40391777566446
225,183,15,-21,11,26,-20.40391777566446,0,1,-0.25,220,181,13,-24,10,25,-20.890726342542003
220,181,13,-24,10,25,-20.890726342542003,0,0,0.0,215,180,11,-30,8,23,-18.760758762199824
215,180,11,-30,8,23,-18.760758762199824,2,2,-0.9,210,182,10,-31,6,22,-18.710617942495098
210,182,10,-31,6,22,-18.710617942495098,2,1,-0.65,205,184,8,-40,6,20,-15.579878267791102
205,184,8,-40,6,20,-15.579878267791102,2,2,-0.9,200,178,6,-42,9,20,-12.173314427901271
200,178,6,-42,9,20,-12.173314427901271,1,1,-0.45,195,183,6,-61,9,22,-13.386567987104279
195,183,6,-61,9,22,-13.386567987104279,2,0,-0.4,190,184,9,-72,9,30,-13.564772083996507
190,184,9,-72,9,30,-13.564772083996507,1,1,-0.45,185,179,9,-73,9,29,-13.309234793804098
185,179,9,-73,9,29,-13.309234793804098,0,1,-0.25,180,183,9,-86,9,33,-13.205361248590327
