time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
135,84,2,-75,40,25,-14.482060873498272,0,0,0.0,130,83,9,-78,41,36,-15.514282198996357
130,83,9,-78,41,32,-13.897302879326991,2,0,-0.4,125,86,13,-83,36,38,-16.860961918136887
125,86,13,-83,36,32,-14.653682464406632,2,0,-0.4,120,85,15,-83,36,37,-17.901051088409474
120,85,15,-83,36,30,-15.303659197234357,1,1,-0.45,115,83,16,-83,30,33,-19.168675536485043
115,83,14,-83,30,26,-16.89684736535347,2,2,-0.9,110,86,14,-86,28,30,-19.843742481522575
110,86,14,-86,28,27,-18.866213695471767,2,2,-0.9,105,90,12,-90,25,29,-19.06430557787978
105,90,12,-90,25,29,-19.06430557787978,2,0,-0.4,100,92,9,-92,22,26,-18.495626101286582
100,92,7,-92,22,26,-18.495626101286582,0,1,-0.25,95,88,6,-88,20,22,-19.037040784907877
95,88,4,-88,20,21,-18.420726774536938,0,1,-0.25,90,88,3,-88,21,22,-17.6192012655927
90,88,3,-88,21,22,-17.6192012655927,1,0,-0.2,90,88,3,-88,21,22,-17.6192012655927
540,2,0,67,0,0,0.0,2,2,-0.9,535,9,0,96,1,0,0.0
535,9,0,96,1,0,0.0,1,2,-0.7,530,18,0,87,2,0,0.0
530,18,0,87,2,0,0.0,1,0,-0.2,525,24,0,82,2,0,0.0
525,24,0,82,2,0,0.0,2,2,-0.9,520,32,0,72,4,1,-7.655142126995784
520,32,0,72,4,1,-7.655142126995784,0,1,-0.25,515,35,0,66,7,2,-9.978124141962471
515,35,0,66,7,2,-9.978124141962471,0,2,-0.5,510,42,0,60,10,3,-12.083542412668363
510,42,0,60,10,3,-12.083542412668363,2,1,-0.65,505,53,0,47,10,5,-12.971332718321293
505,53,0,47,10,5,-12.971332718321293,1,0,-0.2,500,64,0,36,10,9,-12.68952188192749
500,64,0,36,10,8,-10.818819351293953,0,2,-0.5,495,70,0,32,11,10,-14.078809305795328
495,70,0,32,11,9,-12.609665211224902,2,2,-0.9,490,78,0,22,11,9,-17.609665211224904
490,78,0,22,11,8,-16.524075993367997,1,0,-0.2,485,89,0,13,10,10,-18.584738543987868
485,89,0,13,10,8,-16.530168635784662,2,1,-0.65,480,97,0,0,8,9,-19.83448374023609
480,97,0,0,8,7,-17.57977472840117,0,2,-0.5,475,104,0,-4,7,10,-17.867178672973807
475,104,0,-4,7,6,-10.92285761661868,0,2,-0.5,470,105,0,-6,7,7,-14.464012693239807
470,105,0,-6,7,7,-14.464012693239807,2,1,-0.65,465,112,0,-10,10,7,-19.464012693239805
465,112,0,-10,10,5,-16.51866227194879,0,2,-0.5,460,116,0,-16,10,6,-18.889683480147394
460,116,0,-16,10,5,-17.41381926100737,0,1,-0.25,455,125,0,-29,9,7,-17.323841272517306
455,125,0,-29,9,4,-10.16338131917282,1,0,-0.2,450,131,0,-39,8,8,-11.095924214598334
450,131,0,-39,8,8,-11.095924214598334,0,0,0.0,445,120,0,-25,9,8,-16.095924214598334
445,120,0,-25,9,7,-14.008064366260015,1,1,-0.45,440,117,0,-21,9,8,-17.550825935687794
440,117,0,-21,9,8,-17.550825935687794,2,0,-0.4,435,120,0,-25,6,8,-22.550825935687794
435,120,0,-25,6,7,-21.380259709194565,2,2,-0.9,430,127,0,-33,4,9,-21.9354178128573
430,127,0,-33,4,4,-13.875116057381515,0,2,-0.5,425,126,0,-30,4,5,-16.407299966870603
425,126,0,-30,4,4,-12.91078371946574,2,1,-0.65,420,126,0,-26,5,4,-17.91078371946574
420,126,0,-26,5,3,-14.764325985393574,2,0,-0.4,415,126,0,-31,6,3,-19.764325985393572
415,126,0,-31,6,3,-19.764325985393572,0,0,0.0,410,125,0,-32,7,4,-20.788162831448147
410,125,0,-32,7,3,-18.135328361715455,0,0,0.0,405,121,0,-35,6,6,-15.00585815031605
405,121,0,-35,6,4,-8.622209296590448,0,2,-0.5,400,119,0,-29,6,5,-12.15326277976646
400,119,0,-29,6,5,-12.15326277976646,1,0,-0.2,395,117,0,-25,6,6,-15.46355141803908
395,117,0,-25,6,6,-15.46355141803908,1,2,-0.7,390,119,0,-23,6,6,-20.463551418039078
390,119,0,-23,6,5,-18.784327027724522,1,2,-0.7,385,118,0,-20,6,6,-20.615499120163648
385,118,0,-20,6,4,-17.152796161407622,2,2,-0.9,380,119,0,-21,7,5,-19.029143213808727
380,119,0,-21,7,3,-12.773628538391534,0,0,0.0,375,118,0,-18,8,4,-15.060114727887644
375,118,0,-18,8,3,-11.075154767382799,0,1,-0.25,370,114,0,-9,9,7,-10.154479614162767
370,114,0,-9,9,7,-10.154479614162767,2,2,-0.9,365,119,0,-13,10,8,-14.085938021261125
365,119,0,-13,10,8,-14.085938021261125,1,2,-0.7,360,117,0,-11,12,9,-17.57935384698042
360,117,0,-11,12,7,-14.558327659578765,1,0,-0.2,355,119,0,-13,10,9,-16.54969692964321
355,119,0,-13,10,8,-15.253462383801615,2,0,-0.4,350,119,0,-15,9,10,-17.434420730365147
350,119,0,-15,9,9,-16.305930952846555,2,0,-0.4,345,125,0,-15,12,10,-19.879026353058737
345,125,0,-15,12,6,-13.65317539844654,1,0,-0.2,340,123,0,-15,17,7,-16.677402501918234
340,123,0,-15,17,7,-16.677402501918234,0,0,0.0,335,116,0,-12,19,10,-17.01842252048437
335,116,0,-12,19,8,-14.133420410837417,2,1,-0.65,330,113,0,-10,22,12,-15.039114651603986
330,113,0,-10,22,10,-12.341441396516846,2,0,-0.4,325,117,0,-10,28,18,-12.669833159699985
325,117,0,-10,28,16,-10.644360516009018,2,0,-0.4,320,119,0,-3,30,18,-14.423376914415071
320,119,0,-3,30,18,-14.423376914415071,1,0,-0.2,315,119,3,-6,28,27,-15.148213904143198
315,119,2,-6,28,24,-13.569181047382258,0,0,0.0,310,116,5,-6,26,28,-16.692009744215543
310,116,4,-6,26,24,-14.814798917793988,2,1,-0.65,305,121,4,-7,27,26,-18.85239731506922
305,121,4,-7,27,19,-15.540135113740712,0,1,-0.25,300,123,4,-10,27,21,-19.2108667717739
300,123,4,-10,27,19,-18.06214347723712,2,0,-0.4,295,118,4,-4,27,23,-20.239961376135444
295,118,4,-4,27,16,-16.737758611509758,0,1,-0.25,290,114,7,3,29,24,-16.53914713388083
290,114,7,3,29,22,-15.274342438407167,2,0,-0.4,285,108,10,4,31,26,-14.706015396020685
285,108,9,4,31,25,-14.08432507892021,2,2,-0.9,280,113,13,1,33,26,-15.275392049917
280,113,10,1,33,24,-14.066886971239123,1,0,-0.2,275,113,13,-2,31,30,-16.58532079107381
275,113,12,-2,31,26,-14.781183791534737,2,0,-0.4,270,115,13,-5,26,31,-17.522883800597114
270,115,12,-5,26,25,-15.138938714190433,2,2,-0.9,265,117,12,-10,22,27,-19.254028920280774
265,117,12,-10,22,25,-18.416961736740415,0,1,-0.25,260,115,10,-12,19,25,-20.315176202757787
260,115,10,-12,19,25,-20.315176202757787,2,1,-0.65,255,118,5,-17,17,22,-20.27839900888194
255,118,5,-17,17,22,-20.27839900888194,2,0,-0.4,250,120,2,-25,14,18,-20.180865985921358
250,120,2,-25,14,17,-19.491426092896997,2,1,-0.65,245,122,0,-24,14,15,-21.466693471530903
245,122,0,-24,14,10,-17.309559354037653,2,0,-0.4,240,123,0,-26,13,14,-16.01744420938507
240,123,0,-26,13,11,-12.874980618536359,2,0,-0.4,235,123,0,-28,12,11,-17.87498061853636
235,123,0,-28,12,9,-15.796214527930792,0,0,0.0,230,121,0,-23,10,12,-17.69201972623443
230,121,0,-23,10,11,-16.616308815125294,0,2,-0.5,225,126,0,-25,10,12,-20.225482230737374
225,126,0,-25,10,9,-17.14666730580304,2,1,-0.65,220,125,0,-22,9,10,-20.613004210921645
220,125,0,-22,9,6,-16.11326778050369,0,1,-0.25,215,120,0,-21,6,8,-17.239012678895243
215,120,0,-21,6,7,-15.44388955300503,0,1,-0.25,210,116,0,-18,6,8,-18.56805835770313
210,116,0,-18,6,5,-12.6812321796378,0,1,-0.25,205,117,0,-24,6,6,-15.92079258360467
205,117,0,-24,6,6,-15.92079258360467,1,2,-0.7,200,122,0,-40,6,6,-20.92079258360467
200,122,0,-40,6,4,-17.197082335542163,1,0,-0.2,195,118,0,-42,7,4,-22.197082335542163
195,118,0,-42,7,3,-20.787664538490407,0,0,0.0,190,111,0,-42,7,5,-18.03625675382433
190,111,0,-42,7,4,-15.093531186919819,1,0,-0.2,185,113,0,-56,11,7,-14.292737333067553
185,113,0,-56,11,5,-8.498665347488805,2,1,-0.65,180,113,0,-63,14,6,-12.09755343079697
180,113,0,-63,14,6,-12.09755343079697,2,0,-0.4,175,112,0,-64,18,11,-11.849323654054109
175,112,0,-64,18,11,-11.849323654054109,2,1,-0.65,170,117,0,-76,17,14,-14.533899495136264
170,117,0,-76,17,13,-13.571146078302876,1,1,-0.45,165,113,0,-78,18,15,-16.72892055005526
165,113,0,-78,18,11,-12.771834129759565,2,0,-0.4,160,116,0,-86,20,14,-15.629275133899304
160,116,0,-86,20,14,-15.629275133899304,1,2,-0.7,155,116,0,-88,24,15,-19.572099811443245
155,116,0,-88,24,13,-18.16135575066692,0,1,-0.25,150,116,0,-92,25,19,-17.909377975793788
150,116,0,-92,25,13,-12.783374602745267,1,0,-0.2,145,116,0,-97,31,20,-13.640247926063925
145,116,0,-97,31,19,-12.810625076009842,1,0,-0.2,140,113,2,-98,38,24,-15.424844621155758
140,113,1,-98,38,19,-11.966720275137453,2,0,-0.4,135,111,11,-100,40,25,-14.482060873498272
135,111,10,-100,40,25,-14.482060873498272,1,0,-0.2,130,110,17,-103,41,36,-15.514282198996357
130,110,17,-103,41,32,-13.897302879326991,0,1,-0.25,125,112,20,-108,36,38,-16.860961918136887
125,112,19,-108,36,32,-14.653682464406632,1,0,-0.2,120,109,20,-107,36,37,-17.901051088409474
120,109,18,-107,36,30,-15.303659197234357,0,2,-0.5,115,106,18,-106,30,33,-19.168675536485043
115,106,18,-106,30,32,-18.852246832026545,1,2,-0.7,110,108,17,-108,28,34,-21.217330296571813
110,108,17,-108,28,33,-20.898555236536655,1,2,-0.7,105,114,9,-114,25,29,-19.06430557787978
105,114,8,-114,25,29,-19.06430557787978,2,0,-0.4,100,116,7,-116,22,26,-18.495626101286582
100,116,5,-116,22,25,-17.967526069576504,1,0,-0.2,95,112,3,-112,20,22,-19.037040784907877
95,112,2,-112,20,19,-17.183721515229813,1,0,-0.2,90,112,2,-112,21,22,-17.6192012655927
90,112,2,-112,21,19,-15.808464961213375,2,2,-0.9,90,112,2,-112,21,19,-15.808464961213375
540,2,0,97,0,0,0.0,1,1,-0.45,535,11,0,125,1,0,0.0
535,11,0,125,1,0,0.0,1,0,-0.2,530,21,0,115,2,0,0.0
530,21,0,115,2,0,0.0,0,2,-0.5,525,29,0,104,2,0,0.0
525,29,0,104,2,0,0.0,1,2,-0.7,520,40,0,91,4,1,-7.655142126995784
520,40,0,91,4,1,-7.655142126995784,2,0,-0.4,515,45,0,84,7,2,-9.978124141962471
515,45,0,84,7,2,-9.978124141962471,2,0,-0.4,510,54,0,77,10,3,-12.083542412668363
510,54,0,77,10,3,-12.083542412668363,2,0,-0.4,505,67,0,63,10,5,-12.971332718321293
505,67,0,63,10,5,-12.971332718321293,2,1,-0.65,500,81,0,50,10,9,-12.68952188192749
500,81,0,50,10,8,-10.818819351293953,0,0,0.0,495,87,0,43,11,10,-14.078809305795328
495,87,0,43,11,9,-12.609665211224902,2,1,-0.65,490,98,0,27,11,9,-17.609665211224904
490,98,0,27,11,8,-16.524075993367997,1,1,-0.45,485,111,0,19,10,10,-18.584738543987868
485,111,0,19,10,8,-16.530168635784662,1,2,-0.7,480,122,0,4,8,9,-19.83448374023609
480,122,0,4,8,7,-17.57977472840117,1,2,-0.7,475,131,0,-3,7,10,-17.867178672973807
475,131,0,-3,7,6,-10.92285761661868,2,0,-0.4,470,133,0,-5,7,7,-14.464012693239807
470,133,0,-5,7,7,-14.464012693239807,2,2,-0.9,465,144,0,-11,10,7,-19.464012693239805
465,144,0,-11,10,5,-16.51866227194879,1,1,-0.45,460,149,0,-19,10,6,-18.889683480147394
460,149,0,-19,10,5,-17.41381926100737,1,1,-0.45,455,158,0,-35,9,7,-17.323841272517306
455,158,0,-35,9,4,-10.16338131917282,1,0,-0.2,450,163,0,-43,8,8,-11.095924214598334
450,163,0,-43,8,8,-11.095924214598334,1,0,-0.2,445,150,0,-26,9,8,-16.095924214598334
445,150,0,-26,9,7,-14.008064366260015,0,0,0.0,440,145,0,-20,9,8,-17.550825935687794
440,145,0,-20,9,8,-17.550825935687794,0,1,-0.25,435,147,0,-22,6,8,-22.550825935687794
435,147,0,-22,6,7,-21.380259709194565,2,0,-0.4,430,152,0,-30,4,9,-21.9354178128573
430,152,0,-30,4,4,-13.875116057381515,0,2,-0.5,425,152,0,-27,4,5,-16.407299966870603
425,152,0,-27,4,4,-12.91078371946574,1,0,-0.2,420,152,0,-25,5,4,-17.91078371946574
420,152,0,-25,5,3,-14.764325985393574,0,0,0.0,415,151,0,-30,6,3,-19.764325985393572
415,151,0,-30,6,3,-19.764325985393572,1,0,-0.2,410,148,0,-32,7,4,-20.788162831448147
410,148,0,-32,7,3,-18.135328361715455,1,0,-0.2,405,143,0,-34,6,6,-15.00585815031605
405,143,0,-34,6,4,-8.622209296590448,2,0,-0.4,400,141,0,-26,6,5,-12.15326277976646
400,141,0,-26,6,5,-12.15326277976646,1,0,-0.2,395,138,0,-22,6,6,-15.46355141803908
395,138,0,-22,6,6,-15.46355141803908,2,0,-0.4,390,139,0,-21,6,6,-20.463551418039078
390,139,0,-21,6,5,-18.784327027724522,2,0,-0.4,385,137,0,-15,6,6,-20.615499120163648
385,137,0,-15,6,4,-17.152796161407622,1,2,-0.7,380,141,0,-20,7,5,-19.029143213808727
380,141,0,-20,7,3,-12.773628538391534,1,2,-0.7,375,141,0,-16,8,4,-15.060114727887644
375,141,0,-16,8,3,-11.075154767382799,2,2,-0.9,370,138,0,-6,9,7,-10.154479614162767
370,138,0,-6,9,7,-10.154479614162767,1,1,-0.45,365,144,0,-10,10,8,-14.085938021261125
365,144,0,-10,10,8,-14.085938021261125,2,0,-0.4,360,143,0,-8,12,9,-17.57935384698042
360,143,0,-8,12,7,-14.558327659578765,1,1,-0.45,355,147,0,-12,10,9,-16.54969692964321
355,147,0,-12,10,8,-15.253462383801615,1,0,-0.2,350,147,0,-14,9,10,-17.434420730365147
350,147,0,-14,9,9,-16.305930952846555,1,1,-0.45,345,153,0,-14,12,10,-19.879026353058737
345,153,0,-14,12,6,-13.65317539844654,1,0,-0.2,340,150,0,-12,17,7,-16.677402501918234
340,150,0,-12,17,7,-16.677402501918234,2,0,-0.4,335,142,0,-9,19,10,-17.01842252048437
335,142,0,-9,19,8,-14.133420410837417,1,0,-0.2,330,138,0,-8,22,12,-15.039114651603986
330,138,0,-8,22,10,-12.341441396516846,1,0,-0.2,325,141,0,-8,28,18,-12.669833159699985
325,141,0,-8,28,16,-10.644360516009018,0,1,-0.25,320,143,0,1,30,18,-14.423376914415071
320,143,0,1,30,18,-14.423376914415071,0,2,-0.5,315,144,3,-4,28,27,-15.148213904143198
315,144,2,-4,28,24,-13.569181047382258,1,2,-0.7,310,142,4,-9,26,28,-16.692009744215543
310,142,4,-9,26,24,-14.814798917793988,0,0,0.0,305,146,3,-10,27,26,-18.85239731506922
305,146,3,-10,27,19,-15.540135113740712,1,1,-0.45,300,148,3,-12,27,21,-19.2108667717739
300,148,3,-12,27,19,-18.06214347723712,0,2,-0.5,295,144,4,-9,27,23,-20.239961376135444
295,144,3,-9,27,16,-16.737758611509758,1,2,-0.7,290,140,8,0,29,24,-16.53914713388083
290,140,8,0,29,22,-15.274342438407167,1,1,-0.45,285,133,12,3,31,26,-14.706015396020685
285,133,11,3,31,24,-13.43326880948672,0,2,-0.5,280,137,11,1,33,26,-15.275392049917
280,137,10,1,33,24,-14.066886971239123,1,2,-0.7,275,137,10,0,31,30,-16.58532079107381
275,137,10,0,31,26,-14.781183791534737,2,2,-0.9,270,142,11,-5,26,31,-17.522883800597114
270,142,10,-5,26,27,-15.985437243436175,0,1,-0.25,265,143,10,-8,22,28,-19.675745134149384
265,143,10,-8,22,27,-19.254028920280774,1,0,-0.2,260,142,5,-11,19,25,-20.315176202757787
260,142,5,-11,19,25,-20.315176202757787,2,2,-0.9,255,148,0,-20,17,22,-20.27839900888194
255,148,0,-20,17,17,-17.64317935972937,0,0,0.0,250,149,0,-27,14,18,-20.180865985921358
250,149,0,-27,14,14,-17.448713877603772,0,2,-0.5,245,153,0,-29,14,15,-21.466693471530903
245,153,0,-29,14,10,-17.309559354037653,1,2,-0.7,240,156,0,-35,13,14,-16.01744420938507
240,156,0,-35,13,11,-12.874980618536359,0,0,0.0,235,156,0,-38,12,11,-17.87498061853636
235,156,0,-38,12,9,-15.796214527930792,0,2,-0.5,230,154,0,-34,10,12,-17.69201972623443
230,154,0,-34,10,11,-16.616308815125294,1,1,-0.45,225,158,0,-33,10,12,-20.225482230737374
225,158,0,-33,10,9,-17.14666730580304,2,1,-0.65,220,158,0,-31,9,10,-20.613004210921645
220,158,0,-31,9,6,-16.11326778050369,2,0,-0.4,215,154,0,-31,6,8,-17.239012678895243
215,154,0,-31,6,7,-15.44388955300503,0,1,-0.25,210,148,0,-26,6,8,-18.56805835770313
210,148,0,-26,6,5,-12.6812321796378,1,0,-0.2,205,148,0,-28,6,6,-15.92079258360467
205,148,0,-28,6,6,-15.92079258360467,1,1,-0.45,200,152,0,-45,6,6,-20.92079258360467
200,152,0,-45,6,4,-17.197082335542163,0,0,0.0,195,145,0,-47,7,4,-22.197082335542163
195,145,0,-47,7,3,-20.787664538490407,0,2,-0.5,190,138,0,-48,7,5,-18.03625675382433
190,138,0,-48,7,4,-15.093531186919819,1,2,-0.7,185,141,0,-65,11,7,-14.292737333067553
185,141,0,-65,11,5,-8.498665347488805,2,0,-0.4,180,140,0,-73,14,6,-12.09755343079697
180,140,0,-73,14,6,-12.09755343079697,1,2,-0.7,175,141,0,-76,18,11,-11.849323654054109
175,141,0,-76,18,11,-11.849323654054109,0,2,-0.5,170,148,0,-91,17,14,-14.533899495136264
170,148,0,-91,17,13,-13.571146078302876,0,2,-0.5,165,143,0,-93,18,15,-16.72892055005526
165,143,0,-93,18,11,-12.771834129759565,0,2,-0.5,160,146,0,-103,20,14,-15.629275133899304
160,146,0,-103,20,14,-15.629275133899304,1,2,-0.7,155,145,0,-106,24,15,-19.572099811443245
155,145,0,-106,24,13,-18.16135575066692,1,1,-0.45,150,145,0,-111,25,19,-17.909377975793788
150,145,0,-111,25,13,-12.783374602745267,0,2,-0.5,145,146,0,-121,31,20,-13.640247926063925
145,146,0,-121,31,19,-12.810625076009842,1,2,-0.7,140,143,0,-124,38,24,-15.424844621155758
140,143,0,-124,38,19,-11.966720275137453,1,1,-0.45,135,142,4,-129,40,25,-14.482060873498272
135,142,3,-129,40,25,-14.482060873498272,1,2,-0.7,130,143,10,-134,41,36,-15.514282198996357
130,143,8,-134,41,32,-13.897302879326991,2,1,-0.65,125,147,9,-141,36,38,-16.86096191813689
125,147,8,-141,36,32,-14.653682464406632,0,1,-0.25,120,142,8,-138,36,37,-17.90105108840948
120,142,8,-138,36,30,-15.303659197234357,0,0,0.0,115,138,8,-138,30,33,-19.168675536485043
115,138,8,-138,30,30,-18.17983290456515,1,1,-0.45,110,141,8,-141,28,34,-21.217330296571813
110,141,8,-141,28,27,-18.866213695471767,1,0,-0.2,105,148,5,-148,25,29,-19.06430557787978
105,148,5,-148,25,29,-19.06430557787978,1,2,-0.7,100,151,2,-151,22,26,-18.495626101286582
100,151,0,-151,22,21,-15.767562408053033,0,0,0.0,95,144,0,-144,20,22,-19.037040784907877
95,144,0,-144,20,16,-15.189637000149421,1,1,-0.45,90,145,0,-145,21,21,-16.936512289804607
90,145,0,-145,21,19,-15.808464961213375,2,1,-0.65,90,145,0,-145,21,19,-15.808464961213375
540,2,0,123,0,0,0.0,1,2,-0.7,535,14,0,147,1,0,0.0
535,14,0,147,1,0,0.0,0,0,0.0,530,24,0,135,2,0,0.0
530,24,0,135,2,0,0.0,1,2,-0.7,525,35,0,120,2,0,0.0
525,35,0,120,2,0,0.0,0,2,-0.5,520,48,0,105,4,1,-7.655142126995784
520,48,0,105,4,1,-7.655142126995784,0,1,-0.25,515,54,0,96,7,2,-9.978124141962471
515,54,0,96,7,2,-9.978124141962471,2,2,-0.9,510,67,0,84,10,3,-12.083542412668363
510,67,0,84,10,3,-12.083542412668363,0,1,-0.25,505,81,0,68,10,5,-12.971332718321293
505,81,0,68,10,5,-12.971332718321293,2,0,-0.4,500,97,0,56,10,9,-12.68952188192749
500,97,0,56,10,8,-10.818819351293953,1,2,-0.7,495,106,0,47,11,10,-14.078809305795328
495,106,0,47,11,9,-12.609665211224902,2,2,-0.9,490,121,0,28,11,9,-17.609665211224904
490,121,0,28,11,8,-16.524075993367997,2,0,-0.4,485,136,0,19,10,10,-18.584738543987868
485,136,0,19,10,8,-16.530168635784662,0,2,-0.5,480,149,0,3,8,9,-19.83448374023609
480,149,0,3,8,7,-17.57977472840117,1,0,-0.2,475,158,0,-2,7,10,-17.867178672973807
475,158,0,-2,7,6,-10.92285761661868,2,2,-0.9,470,164,0,-8,7,7,-14.464012693239807
470,164,0,-8,7,7,-14.464012693239807,1,0,-0.2,465,175,0,-14,10,7,-19.464012693239805
465,175,0,-14,10,5,-16.51866227194879,0,2,-0.5,460,182,0,-25,10,6,-18.889683480147394
460,182,0,-25,10,5,-17.41381926100737,0,2,-0.5,455,193,0,-44,9,7,-17.323841272517306
455,193,0,-44,9,4,-10.16338131917282,2,2,-0.9,450,200,0,-55,8,8,-11.095924214598334
450,200,0,-55,8,8,-11.095924214598334,1,1,-0.45,445,187,0,-39,9,8,-16.095924214598334
445,187,0,-39,9,7,-14.008064366260015,0,1,-0.25,440,181,0,-32,9,8,-17.550825935687794
440,181,0,-32,9,8,-17.550825935687794,1,0,-0.2,435,181,0,-31,6,8,-22.550825935687794
435,181,0,-31,6,7,-21.380259709194565,0,0,0.0,430,182,0,-34,4,9,-21.9354178128573
430,182,0,-34,4,4,-13.875116057381515,0,2,-0.5,425,181,0,-31,4,5,-16.407299966870603
425,181,0,-31,4,4,-12.91078371946574,0,0,0.0,420,179,0,-27,5,4,-17.91078371946574
420,179,0,-27,5,3,-14.764325985393574,1,0,-0.2,415,177,0,-30,6,3,-19.764325985393572
415,177,0,-30,6,3,-19.764325985393572,0,2,-0.5,410,174,0,-32,7,4,-20.788162831448147
410,174,0,-32,7,3,-18.135328361715455,2,2,-0.9,405,170,0,-36,6,6,-15.00585815031605
405,170,0,-36,6,4,-8.622209296590448,0,2,-0.5,400,168,0,-29,6,5,-12.15326277976646
400,168,0,-29,6,5,-12.15326277976646,1,1,-0.45,395,167,0,-27,6,6,-15.46355141803908
395,167,0,-27,6,6,-15.46355141803908,2,2,-0.9,390,168,0,-23,6,6,-20.463551418039078
390,168,0,-23,6,5,-18.784327027724522,1,0,-0.2,385,166,0,-18,6,6,-20.615499120163648
385,166,0,-18,6,4,-17.152796161407622,1,1,-0.45,380,170,0,-22,7,5,-19.029143213808727
380,170,0,-22,7,3,-12.773628538391534,1,0,-0.2,375,170,0,-15,8,4,-15.060114727887644
375,170,0,-15,8,3,-11.075154767382799,0,2,-0.5,370,167,0,-6,9,7,-10.154479614162767
370,167,0,-6,9,7,-10.154479614162767,2,1,-0.65,365,174,0,-9,10,8,-14.085938021261125
365,174,0,-9,10,8,-14.085938021261125,0,2,-0.5,360,173,0,-5,12,9,-17.57935384698042
360,173,0,-5,12,7,-14.558327659578765,1,0,-0.2,355,176,0,-8,10,9,-16.54969692964321
355,176,0,-8,10,8,-15.253462383801615,2,1,-0.65,350,178,0,-12,9,10,-17.434420730365147
350,178,0,-12,9,9,-16.305930952846555,1,0,-0.2,345,183,0,-12,12,10,-19.879026353058737
345,183,0,-12,12,6,-13.65317539844654,1,2,-0.7,340,183,0,-12,17,7,-16.677402501918234
340,183,0,-12,17,7,-16.677402501918234,2,2,-0.9,335,176,0,-9,19,10,-17.01842252048437
335,176,0,-9,19,8,-14.133420410837417,1,0,-0.2,330,171,0,-9,22,12,-15.039114651603986
330,171,0,-9,22,10,-12.341441396516846,2,0,-0.4,325,175,0,-11,28,18,-12.669833159699985
325,175,0,-11,28,16,-10.644360516009018,1,1,-0.45,320,176,0,-2,30,18,-14.423376914415071
320,176,0,-2,30,18,-14.423376914415071,2,2,-0.9,315,178,1,-11,28,27,-15.148213904143198
315,178,0,-11,28,24,-13.569181047382258,1,1,-0.45,310,176,2,-16,26,28,-16.692009744215543
310,176,1,-16,26,24,-14.814798917793988,0,2,-0.5,305,179,1,-15,27,26,-18.85239731506922
305,179,1,-15,27,19,-15.540135113740712,1,2,-0.7,300,182,1,-19,27,21,-19.2108667717739
300,182,1,-19,27,19,-18.062143477237118,0,1,-0.25,295,178,1,-14,27,23,-20.239961376135447
295,178,1,-14,27,16,-16.737758611509758,1,1,-0.45,290,173,1,-2,29,24,-16.53914713388083
290,173,1,-2,29,20,-13.798124896218855,1,2,-0.7,285,168,1,-2,31,26,-14.706015396020685
285,168,1,-2,31,24,-13.43326880948672,1,0,-0.2,280,170,2,-2,33,26,-15.275392049917
280,170,0,-2,33,24,-14.066886971239123,0,1,-0.25,275,168,2,-2,31,30,-16.58532079107381
275,168,1,-2,31,26,-14.781183791534737,2,2,-0.9,270,174,4,-8,26,31,-17.522883800597114
270,174,4,-8,26,25,-15.138938714190433,2,1,-0.65,265,176,2,-11,22,27,-19.254028920280774
265,176,2,-11,22,22,-17.057271497338803,1,0,-0.2,260,174,2,-13,19,25,-20.315176202757787
260,174,2,-13,19,19,-17.48110959970763,1,0,-0.2,255,179,2,-20,17,22,-20.27839900888194
255,179,2,-20,17,18,-18.21980184645718,0,2,-0.5,250,179,2,-24,14,18,-20.180865985921358
250,179,2,-24,14,16,-18.849120497196846,2,1,-0.65,245,184,1,-25,14,15,-21.466693471530903
245,184,1,-25,14,12,-19.202925623646454,0,2,-0.5,240,188,0,-34,13,14,-16.01744420938507
240,188,0,-34,13,11,-12.874980618536359,2,2,-0.9,235,192,0,-42,12,11,-17.87498061853636
235,192,0,-42,12,9,-15.796214527930792,0,1,-0.25,230,189,0,-36,10,12,-17.69201972623443
230,189,0,-36,10,11,-16.616308815125294,1,2,-0.7,225,193,0,-34,10,12,-20.225482230737374
225,193,0,-34,10,9,-17.14666730580304,1,2,-0.7,220,194,0,-32,9,10,-20.613004210921645
220,194,0,-32,9,6,-16.11326778050369,2,2,-0.9,215,192,0,-37,6,8,-17.239012678895243
215,192,0,-37,6,7,-15.44388955300503,0,2,-0.5,210,184,0,-29,6,8,-18.56805835770313
210,184,0,-29,6,5,-12.6812321796378,2,0,-0.4,205,183,0,-29,6,6,-15.92079258360467
205,183,0,-29,6,6,-15.92079258360467,1,1,-0.45,200,187,0,-49,6,6,-20.92079258360467
200,187,0,-49,6,4,-17.197082335542163,0,1,-0.25,195,178,0,-52,7,4,-22.197082335542163
195,178,0,-52,7,3,-20.787664538490407,0,2,-0.5,190,173,0,-58,7,5,-18.03625675382433
190,173,0,-58,7,4,-15.093531186919819,0,1,-0.25,185,174,0,-77,11,7,-14.292737333067553
185,174,0,-77,11,5,-8.498665347488805,1,2,-0.7,180,174,0,-87,14,6,-12.09755343079697
180,174,0,-87,14,6,-12.09755343079697,1,0,-0.2,175,173,0,-90,18,11,-11.849323654054109
175,173,0,-90,18,11,-11.849323654054109,2,2,-0.9,170,184,0,-112,17,14,-14.533899495136264
