time_remaining,q_couriers,q_orders,Theta1,Theta2,Theta3,Theta4,action_1hr,action_1.5hr,reward,next_time_remaining,next_q_couriers,next_q_orders,next_Theta1,next_Theta2,next_Theta3,next_Theta4
120,267,6,-255,30,28,-16.72047449634234,2,2,-0.9,115,269,9,-269,30,31,-17.346056638819523
115,269,7,-269,30,28,-15.930391188481375,2,2,-0.9,110,269,6,-269,27,29,-18.71523209183537
110,269,6,-269,27,24,-16.506837725327802,2,0,-0.4,105,267,6,-267,23,28,-19.249343847533957
105,267,6,-267,23,22,-16.53580764305495,0,0,0.0,100,263,6,-263,24,27,-18.71983517498875
100,263,6,-263,24,24,-17.261285685799027,2,1,-0.65,95,269,5,-269,20,23,-19.41919080423622
95,269,5,-269,20,22,-18.859507978149768,0,2,-0.5,90,267,3,-267,26,23,-19.3435373785293
90,267,3,-267,26,21,-18.19958055397783,0,1,-0.25,90,267,3,-267,26,21,-18.19958055397783
540,1,0,233,0,0,0.0,0,1,-0.25,535,19,0,253,0,0,0.0
535,19,0,253,0,0,0.0,1,2,-0.7,530,37,0,233,2,0,0.0
530,37,0,233,2,0,0.0,0,1,-0.25,525,57,0,214,2,0,0.0
525,57,0,214,2,0,0.0,2,0,-0.4,520,73,0,202,2,1,-5.982711888093171
520,73,0,202,2,1,-5.982711888093171,1,0,-0.2,515,95,0,183,3,2,-9.018110057852251
515,95,0,183,3,2,-9.018110057852251,1,1,-0.45,510,122,0,146,5,2,-14.018110057852251
510,122,0,146,5,2,-14.018110057852251,1,1,-0.45,505,136,0,131,8,2,-19.01811005785225
505,136,0,131,8,2,-19.01811005785225,1,0,-0.2,500,157,0,110,6,4,-15.355016673073928
500,157,0,110,6,4,-15.355016673073928,2,0,-0.4,495,177,0,91,6,7,-14.311790004705106
495,177,0,91,6,5,-8.42926198344625,1,2,-0.7,490,202,0,67,7,6,-12.43437637940257
490,202,0,67,7,6,-12.43437637940257,2,1,-0.65,485,225,0,48,6,6,-17.43437637940257
485,225,0,48,6,6,-17.43437637940257,1,0,-0.2,480,245,0,24,4,6,-22.43437637940257
480,245,0,24,4,5,-21.294859896790797,2,2,-0.9,475,263,0,1,3,6,-23.12139851682761
475,263,0,1,3,3,-18.237540402470604,0,0,0.0,470,272,0,-5,6,3,-23.237540402470604
470,272,0,-5,6,1,-12.254091617011667,2,2,-0.9,465,282,0,-11,6,1,-17.254091617011667
465,282,0,-11,6,1,-17.254091617011667,2,1,-0.65,460,291,0,-36,7,5,-9.470701093245083
460,291,0,-36,7,5,-9.470701093245083,0,1,-0.25,455,289,0,-31,8,6,-13.471822258479497
455,289,0,-31,8,5,-10.715368386773061,1,2,-0.7,450,300,0,-36,9,6,-14.24988702105306
450,300,0,-36,9,6,-14.24988702105306,2,2,-0.9,445,312,0,-53,7,8,-15.86573837691383
445,312,0,-53,7,8,-15.86573837691383,2,1,-0.65,440,307,0,-49,4,8,-20.865738376913832
440,307,0,-49,4,6,-18.6021750262327,2,2,-0.9,435,302,0,-42,6,7,-21.29630044408776
435,302,0,-42,6,4,-15.20252950816586,0,2,-0.5,430,309,0,-59,4,4,-20.20252950816586
430,309,0,-59,4,3,-17.962545946736796,1,1,-0.45,425,302,0,-49,4,5,-15.680050858484682
425,302,0,-49,4,4,-12.812839950029321,0,2,-0.5,420,294,0,-29,4,4,-17.81283995002932
420,294,0,-29,4,3,-13.991223134477044,1,0,-0.2,415,293,0,-24,7,3,-18.991223134477043
415,293,0,-24,7,2,-14.756308226106512,0,0,0.0,410,291,0,-21,11,4,-13.376265813583665
410,291,0,-21,11,4,-13.376265813583665,0,0,0.0,405,290,0,-10,10,6,-14.241583684373799
405,290,0,-10,10,6,-14.241583684373799,1,2,-0.7,400,294,0,-18,13,11,-13.365096881527535
400,294,0,-18,13,9,-9.722605471621096,2,2,-0.9,395,300,0,-21,12,10,-13.83429684005323
395,300,0,-21,12,10,-13.83429684005323,1,0,-0.2,390,290,0,-13,14,10,-18.83429684005323
390,290,0,-13,14,8,-16.793815199801333,1,0,-0.2,385,286,0,-5,14,11,-18.227756115859044
385,286,0,-5,14,10,-17.36149664881204,0,1,-0.25,380,285,0,-3,12,13,-18.570397751276438
380,285,0,-3,12,8,-13.18403645968494,1,0,-0.2,375,283,0,-4,13,11,-14.629149608697633
375,283,0,-4,13,10,-13.024287312864903,2,0,-0.4,370,285,0,2,11,11,-16.799632643796034
370,285,0,2,11,10,-15.395643992581393,2,1,-0.65,365,291,0,-6,13,13,-16.987519192607724
365,291,0,-6,13,10,-13.468295382786161,2,0,-0.4,360,288,0,-7,13,10,-18.46829538278616
360,288,0,-7,13,8,-16.42883250778403,2,0,-0.4,355,282,0,5,12,11,-17.414337432526555
355,282,0,5,12,9,-15.104346139540764,0,2,-0.5,350,287,0,0,16,10,-18.558757559815653
350,287,0,0,16,8,-15.776238446125419,2,2,-0.9,345,293,0,-9,18,12,-16.0153603628228
345,293,0,-9,18,10,-13.534252453212355,2,2,-0.9,340,280,0,6,17,13,-15.395665652606663
340,280,0,6,17,11,-12.77736888858571,0,1,-0.25,335,281,0,10,18,17,-14.123726718167685
335,281,0,10,18,15,-12.342616466346843,1,1,-0.45,330,286,0,2,18,16,-16.756277576526294
330,286,0,2,18,15,-15.86249978283659,1,1,-0.45,325,282,0,4,17,18,-18.327317850001993
325,282,0,4,17,15,-16.296885690089013,0,1,-0.25,320,282,0,6,18,17,-19.466415643325377
320,282,0,6,18,15,-18.049641650538145,1,1,-0.45,315,287,0,4,16,17,-21.165076426905188
315,287,0,4,16,8,-13.181609233902158,2,0,-0.4,310,277,0,18,22,11,-14.724348855074727
310,277,0,18,22,10,-13.400664317660391,0,2,-0.5,305,278,0,16,24,15,-14.801768650614784
305,278,0,16,24,14,-13.943354486537874,2,1,-0.65,300,293,0,2,27,20,-15.094520689927407
300,293,0,2,27,17,-12.65909618963607,0,1,-0.25,295,296,0,-6,29,21,-15.413250002552548
295,296,0,-6,29,19,-13.974715417145418,2,2,-0.9,290,300,0,-8,28,25,-15.933994658604002
290,300,0,-8,28,22,-14.320836055260871,2,0,-0.4,285,306,0,-18,28,24,-18.39808804612589
285,306,0,-18,28,18,-15.249058847079302,1,2,-0.7,280,302,0,-13,30,26,-15.951066575128255
280,302,0,-13,30,23,-14.526578407898732,0,0,0.0,275,303,0,-22,32,24,-19.006906938328314
275,303,0,-22,32,20,-16.837642500726552,0,2,-0.5,270,301,0,-19,29,25,-18.75515761862847
270,301,0,-19,29,20,-16.119573158812152,1,0,-0.2,265,302,4,-22,27,27,-17.565063034908047
265,302,3,-22,27,21,-14.109069717217654,2,0,-0.4,260,302,4,-17,27,28,-16.296327057957573
260,302,3,-17,27,23,-13.918529682067167,0,0,0.0,255,296,3,-18,25,24,-18.425506376418134
255,296,3,-18,25,20,-16.304199656259325,0,0,0.0,250,300,4,-19,20,25,-18.13631231632924
250,300,3,-19,20,23,-17.210382182716415,1,0,-0.2,245,298,3,-19,19,25,-21.12230785902523
245,298,3,-19,19,17,-17.49931223020657,0,0,0.0,240,291,3,-12,21,20,-20.01114360805825
240,291,3,-12,21,17,-18.25912800105016,2,0,-0.4,235,298,4,-17,23,17,-16.84464918339919
235,298,2,-17,23,17,-16.84464918339919,2,0,-0.4,230,296,4,-16,19,20,-15.195961079062297
230,296,3,-16,19,19,-14.573338552349277,0,0,0.0,225,289,4,-12,20,23,-17.264815712481028
225,289,4,-12,20,18,-13.773449600128219,2,0,-0.4,220,292,4,-19,17,17,-17.91610761279268
220,292,4,-19,17,17,-17.91610761279268,2,2,-0.9,215,299,4,-20,14,20,-20.49117283659236
215,299,4,-20,14,16,-18.135134059745305,0,0,0.0,210,292,4,-18,9,16,-23.135134059745305
210,292,4,-18,9,13,-21.3895832378839,1,0,-0.2,205,287,4,-12,8,13,-22.06593492784194
205,287,4,-12,8,12,-21.291375130350744,0,1,-0.25,200,285,1,-33,6,9,-20.58845631540543
200,285,1,-33,6,7,-17.58226064316625,2,1,-0.65,195,290,0,-51,6,8,-16.89313911893801
195,290,0,-51,6,6,-13.224363792856812,2,1,-0.65,190,294,0,-72,7,6,-18.22436379285681
190,294,0,-72,7,5,-15.979097127426495,1,0,-0.2,185,294,0,-90,6,5,-20.979097127426495
185,294,0,-90,6,5,-20.979097127426495,2,1,-0.65,180,296,0,-110,10,6,-22.90595080188636
180,296,0,-110,10,3,-16.214297442962373,2,0,-0.4,175,290,0,-125,11,4,-17.982443245455485
175,290,0,-125,11,4,-17.982443245455485,1,2,-0.7,170,293,0,-145,16,8,-14.837606158633491
170,293,0,-145,16,6,-9.59969601906108,2,0,-0.4,165,294,0,-166,21,9,-12.20987520154782
165,294,0,-166,21,9,-12.20987520154782,1,1,-0.45,160,296,0,-184,26,13,-13.981935943465771
160,296,0,-184,26,12,-12.852079007572447,1,0,-0.2,155,288,0,-197,27,20,-13.060656488465995
155,288,0,-197,27,19,-12.259276269283424,2,0,-0.4,150,292,1,-216,28,23,-15.36753797040299
150,292,0,-216,28,21,-14.1358019025066,0,2,-0.5,145,294,1,-236,30,26,-16.8273873694743
145,294,0,-236,30,21,-14.050087046959623,1,1,-0.45,140,302,1,-255,31,26,-16.50720927806086
140,302,0,-255,31,23,-15.067137580934263,2,2,-0.9,135,297,3,-257,31,26,-18.525952538029365
135,297,0,-257,31,21,-16.35011889008953,1,0,-0.2,130,299,2,-270,29,28,-17.621608257383464
130,299,1,-270,29,22,-14.560744303136811,2,1,-0.65,125,297,4,-277,33,28,-16.616486297431234
125,297,2,-277,33,24,-14.544389776535569,0,0,0.0,120,295,4,-282,30,28,-16.72047449634234
120,295,3,-282,30,26,-15.592847838004742,0,1,-0.25,115,296,7,-296,30,31,-17.346056638819523
115,296,6,-296,30,27,-15.446101310760143,2,0,-0.4,110,296,6,-296,27,29,-18.71523209183537
110,296,5,-296,27,27,-17.786187182741926,1,2,-0.7,105,294,8,-294,23,28,-19.249343847533957
105,294,8,-294,23,24,-17.416335072594112,1,1,-0.45,100,290,7,-290,24,27,-18.71983517498875
100,290,7,-290,24,25,-17.76797411729147,0,2,-0.5,95,297,5,-297,20,23,-19.41919080423622
95,297,5,-297,20,21,-18.354950825938214,0,1,-0.25,90,293,4,-293,26,23,-19.3435373785293
90,293,4,-293,26,20,-17.56303366852249,1,0,-0.2,90,293,4,-293,26,20,-17.56303366852249
